gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000050103,3.318587,2.6445556,0.0009047411026810366,0.047036338969496404
ENSMUSG00000069601,3.3166096,2.1101837,0.0009111683960393905,0.04729432743751081
ENSMUSG00000035472,3.3142366,3.5560615,0.0009189369955473272,0.047620996631212616
ENSMUSG00000061740,3.2786422,1.9348764,0.0010430779086001323,0.05303270910103192
ENSMUSG00000062991,3.2746873,2.2655547,0.0010577899873465957,0.05369614739227176
ENSMUSG00000027893,3.2715232,1.4555768,0.0010696976219767475,0.0539612308211239
ENSMUSG00000104117,3.2715232,2.3911796,0.0010696976219767475,0.0539612308211239
ENSMUSG00000038178,3.2699413,1.9313377,0.0010756978272302962,0.054094866592102976
ENSMUSG00000022092,3.2620316,2.261631,0.0011061685758776533,0.05528274376503101
ENSMUSG00000026034,3.259263,1.4333999,0.0011170205422709831,0.05565279044323872
ENSMUSG00000030605,3.253726,1.2545965,0.0011390203669485294,0.056661436898202265
ENSMUSG00000029763,3.252144,1.1107097,0.0011453792021540118,0.05689010391006503
ENSMUSG00000026787,3.2477937,2.186077,0.0011630355811517003,0.05758988303294884
ENSMUSG00000039428,3.2462118,1.9534771,0.0011695182049984406,0.05782219793012963
ENSMUSG00000032181,3.2434433,2.100789,0.001180943202773853,0.058208780613059306
ENSMUSG00000050310,3.2434433,1.9039669,0.001180943202773853,0.058208780613059306
ENSMUSG00000020042,3.2193182,2.2958581,0.00128495823758313,0.06285587378844144
ENSMUSG00000087620,3.2173407,1.8658241,0.001293848535768762,0.06299627127365418
ENSMUSG00000060988,3.2137814,2.5267148,0.001309994282114706,0.06338544801621053
ENSMUSG00000027188,3.2129903,3.0738027,0.0013136073842380804,0.06338544801621053
ENSMUSG00000047888,3.2129903,0.5772788,0.0013136073842380804,0.06338544801621053
ENSMUSG00000092274,3.2125947,2.0522585,0.001315417381782904,0.06338544801621053
ENSMUSG00000035778,3.2102218,1.8287653,0.0013263257842497517,0.06381583896349215
ENSMUSG00000040420,3.2082443,2.6335132,0.0013354798147278849,0.06406532811068316
