gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000022540,3.8852937,1.6284403,0.00010220625681165011,0.014222969832603983
ENSMUSG00000020532,3.8738518,0.5216857,0.00010712858606270808,0.01484397597010528
ENSMUSG00000057147,3.8612657,1.9153795,0.00011280116908444412,0.015496960612303315
ENSMUSG00000033430,3.8486795,0.9997278,0.00011875623482424067,0.016245953564833094
ENSMUSG00000028760,3.844484,0.4070348,0.00012080627513025149,0.016456669167004934
ENSMUSG00000040459,3.8368561,0.64022696,0.00012461937271803902,0.016904774992444915
ENSMUSG00000076441,3.8193119,1.8118871,0.00013382442648758743,0.017707055775212133
ENSMUSG00000032468,3.8128283,0.6486707,0.00013738560572505297,0.018104058289115654
ENSMUSG00000032202,3.8074887,1.7513582,0.00014038517843448022,0.01827554631353707
ENSMUSG00000042751,3.8013864,0.42312935,0.00014388876607279887,0.018434320685159964
ENSMUSG00000033981,3.7956653,0.35433522,0.00014724802175232092,0.018716151111313705
ENSMUSG00000032601,3.7758327,0.52707726,0.00015947401795899586,0.01987883656295823
ENSMUSG00000014959,3.7735443,1.3722377,0.00016094462587887506,0.019938889985714896
ENSMUSG00000040249,3.7731628,0.7903659,0.00016119096441912927,0.019938889985714896
ENSMUSG00000027620,3.7716372,0.3394909,0.00016217987087815874,0.019984645539318148
ENSMUSG00000025630,3.7491348,0.8193992,0.0001774456395845045,0.021536964187916268
ENSMUSG00000018411,3.7449396,0.23926242,0.00018043724774460693,0.021736628893412813
ENSMUSG00000024261,3.7380743,0.38050374,0.00018543511031494467,0.022173231616733294
ENSMUSG00000028820,3.7331161,1.2374632,0.00018912529575052973,0.022365971330790668
ENSMUSG00000032407,3.7331161,0.42177424,0.00018912529575052973,0.022365971330790668
ENSMUSG00000025137,3.7262511,0.8040067,0.00019434884591698994,0.02281655451065462
ENSMUSG00000048249,3.724344,0.52856857,0.00019582371475169056,0.022823713468441625
ENSMUSG00000040035,3.7186232,0.369289,0.00020031167283934799,0.02317943497354247
ENSMUSG00000031604,3.7163348,1.6279014,0.000202133769174056,0.023211379373623497
ENSMUSG00000019087,3.7155719,0.7533925,0.0002027445867542768,0.023211379373623497
ENSMUSG00000019996,3.7155719,0.8828754,0.0002027445867542768,0.023211379373623497
ENSMUSG00000032405,3.7102323,0.44207987,0.00020706910818905818,0.02345693388731138
ENSMUSG00000020889,3.706037,2.4180193,0.00021052756802934826,0.023682517539468668
ENSMUSG00000066357,3.7048929,0.4509462,0.0002114801568360924,0.02370707244254598
ENSMUSG00000050711,3.701079,0.4246581,0.00021468476861240135,0.023900337085004754
ENSMUSG00000039542,3.696502,0.24901286,0.0002185904898645256,0.024168472483822635
ENSMUSG00000038495,3.6839159,1.7216555,0.00022967800496379216,0.025211483376398596
ENSMUSG00000040097,3.6831532,0.36707696,0.00023036665931663576,0.025211483376398596
ENSMUSG00000058297,3.6759067,0.3167731,0.00023700622435914883,0.025763454388670438
ENSMUSG00000019432,3.6717112,1.3308656,0.000240931821794601,0.025928279555462314
ENSMUSG00000059796,3.6575994,1.0940372,0.00025458840375208773,0.02685301136475592
ENSMUSG00000021087,3.6568367,0.17765404,0.00025534689450147337,0.02685301136475592
ENSMUSG00000030795,3.6530228,0.47833157,0.00025917123841148087,0.027078781333704404
ENSMUSG00000025743,3.6495903,1.157695,0.0002626590037293065,0.02735466430774407
ENSMUSG00000010608,3.6400552,0.5063052,0.000272579531274721,0.02815101031906223
ENSMUSG00000022421,3.6362412,0.7983368,0.0002766452119144357,0.028353938624309707
ENSMUSG00000049807,3.608018,1.6007785,0.00030854521188100755,0.03093596945831779
ENSMUSG00000057236,3.6034412,1.084988,0.00031403189865067307,0.03138372827281915
ENSMUSG00000001270,3.6026783,1.0421884,0.0003149551791975656,0.03138372827281915
ENSMUSG00000026335,3.60039,0.7960427,0.0003177402912173655,0.03156383169831583
ENSMUSG00000021111,3.596576,0.44417164,0.00032243343472674354,0.0319317896937206
ENSMUSG00000087403,3.5843713,0.7772321,0.00033789116766428366,0.033057019236489085
ENSMUSG00000017466,3.5832272,0.2689906,0.00033937533632347953,0.03310191158067534
ENSMUSG00000052512,3.5485198,0.59273803,0.0003874026846162562,0.037111158840006625
ENSMUSG00000106847,3.5477571,0.66581553,0.00038852630286269904,0.037111158840006625
ENSMUSG00000024426,3.5336454,1.6394877,0.0004098705223239091,0.038579212283461825
ENSMUSG00000063511,3.5325012,0.4006402,0.0004116482916904115,0.03863391016635155
