gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000022641,4.263384,1.296196,2.0135415477505945e-05,0.0013414295575096475
ENSMUSG00000061298,4.259677,0.43591803,2.0472279737459013e-05,0.0013544007199259515
ENSMUSG00000030889,4.2568645,1.9930909,2.0731404268201796e-05,0.0013687390323085787
ENSMUSG00000040722,4.2544355,0.46370873,2.095770382676466e-05,0.0013780437231101774
ENSMUSG00000056812,4.2544355,0.8171592,2.095770382676466e-05,0.0013780437231101774
ENSMUSG00000006342,4.2490664,1.7946199,2.1466318868029357e-05,0.0014086180988909102
ENSMUSG00000047284,4.238584,1.5496157,2.2493388579770713e-05,0.0014670687884806009
ENSMUSG00000029004,4.2332153,0.33643344,2.3037395398676972e-05,0.0014965036427490666
ENSMUSG00000016541,4.2241387,0.36329848,2.3985607101281544e-05,0.0015487506505297492
ENSMUSG00000074607,4.221071,0.61034703,2.431444303128187e-05,0.0015668498867563575
ENSMUSG00000022636,4.2113557,1.8053863,2.5384285796071243e-05,0.0016260548946947621
ENSMUSG00000085925,4.199211,1.81854,2.6784624821143677e-05,0.0016989029712192998
ENSMUSG00000037210,4.1806755,0.9345406,2.9064446647604076e-05,0.0018291338401908335
ENSMUSG00000007564,4.1776075,0.42993113,2.9459153505417115e-05,0.0018503672586038745
ENSMUSG00000034088,4.176968,0.8280862,2.9542022912242605e-05,0.0018519693392655388
ENSMUSG00000007097,4.1746674,2.0790086,2.9842191132000956e-05,0.0018645962487201639
ENSMUSG00000029106,4.1696815,0.3735955,3.0502530083729556e-05,0.0018937965072177091
ENSMUSG00000010066,4.1645684,1.3454789,3.119421206211915e-05,0.001931670790792679
ENSMUSG00000023104,4.164185,1.5247499,3.1246684636753464e-05,0.001931670790792679
ENSMUSG00000062590,4.163418,0.6392901,3.1351881504579954e-05,0.001931670790792679
ENSMUSG00000026787,4.1580486,1.9871941,3.209773764935862e-05,0.0019701054372805
ENSMUSG00000036327,4.1553645,1.4968069,3.247695785122703e-05,0.0019858306519448194
ENSMUSG00000009112,4.1484613,1.5275606,3.3471737043404104e-05,0.002038934019710003
ENSMUSG00000034825,4.139513,1.6729693,3.480439286302383e-05,0.0021042318793683974
ENSMUSG00000060450,4.138746,0.45105073,3.492093560969822e-05,0.002107331600297396
ENSMUSG00000021273,4.1382346,1.1169503,3.4998836563781036e-05,0.002108092235935953
ENSMUSG00000055254,4.132993,0.42831573,3.580689420826442e-05,0.002152747820323681
ENSMUSG00000026527,4.132482,0.3943151,3.5886670662390384e-05,0.0021535337589874974
ENSMUSG00000017707,4.1296697,1.3515172,3.6328466635026337e-05,0.002176001011710251
ENSMUSG00000004267,4.120338,0.26014632,3.783171536768192e-05,0.0022493497801944953
ENSMUSG00000035640,4.115352,0.2557774,3.865883429393065e-05,0.002293903439660508
ENSMUSG00000066036,4.114969,0.8564128,3.872316477048093e-05,0.002293903439660508
ENSMUSG00000012117,4.105765,0.97644466,4.029792603043536e-05,0.0023784616853612535
ENSMUSG00000076441,4.1021857,1.6295916,4.092659287577029e-05,0.002411158852179277
ENSMUSG00000056999,4.1005235,1.092093,4.122162701650743e-05,0.0024197095058689864
ENSMUSG00000029328,4.086462,0.909705,4.3800127007666456e-05,0.0025433221230980424
ENSMUSG00000027951,4.0807095,0.36095738,4.48984532165083e-05,0.0026020434885675797
ENSMUSG00000022212,4.074957,1.3049786,4.602286685339873e-05,0.0026580469702360966
ENSMUSG00000022463,4.069844,0.90693283,4.7044716052111985e-05,0.0027025598892214155
ENSMUSG00000033392,4.0685654,0.4279598,4.7303519419627905e-05,0.0027126005763102785
ENSMUSG00000057230,4.067798,0.2999144,4.745944879822212e-05,0.002716716851862768
ENSMUSG00000004698,4.061279,1.4236013,4.880466670154087e-05,0.0027789394434907353
ENSMUSG00000031532,4.0423594,0.512269,5.291606392319406e-05,0.002981492362583456
ENSMUSG00000004113,4.036479,0.40282065,5.4259390915363045e-05,0.0030412577008723882
ENSMUSG00000059742,4.0300875,0.85439014,5.57561498051843e-05,0.0031089590612441717
ENSMUSG00000052534,4.029576,0.39963862,5.5877565215580496e-05,0.0031103572292845113
ENSMUSG00000031137,4.022673,1.6547381,5.7541382754999784e-05,0.003197458764621632
ENSMUSG00000024378,4.0183268,1.4521405,5.86129290770424e-05,0.0032514062117737354
ENSMUSG00000026854,4.0151305,0.96394026,5.9412857641873325e-05,0.0032901271165829853
ENSMUSG00000026466,4.001836,1.4781061,6.28528587757631e-05,0.0034628063917670846
ENSMUSG00000039474,3.996595,1.2934221,6.426014984995207e-05,0.0035163371828910214
ENSMUSG00000021474,3.9886692,0.48630506,6.644502309303445e-05,0.0036236107610787454
ENSMUSG00000018411,3.9886692,0.19719951,6.644502309303445e-05,0.0036236107610787454
ENSMUSG00000030327,3.9876463,0.34175977,6.67320096990928e-05,0.0036331246764506092
ENSMUSG00000033373,3.979465,1.3900762,6.907050011874732e-05,0.003747800161905474
ENSMUSG00000020802,3.9723065,0.47968024,7.11800802141592e-05,0.0038557867277082716
ENSMUSG00000028649,3.9707725,0.2464513,7.163999449525246e-05,0.0038741997023102608
ENSMUSG00000016487,3.9689827,1.5915229,7.218011377618153e-05,0.0038968812261940145
ENSMUSG00000039740,3.963486,0.74953943,7.386323637421639e-05,0.003981092798566905
ENSMUSG00000054423,3.9628468,0.3197552,7.406133980643395e-05,0.003985117259417866
ENSMUSG00000027797,3.9528756,0.3647394,7.721756368759411e-05,0.004141144590787335
ENSMUSG00000034007,3.9394531,0.40830502,8.166755597833194e-05,0.004350886212475985
ENSMUSG00000033436,3.9320388,1.3381081,8.42284783043503e-05,0.004472559904697285
ENSMUSG00000078490,3.9284594,1.565258,8.549177231523695e-05,0.004524757162618729
ENSMUSG00000000538,3.9284594,0.69161147,8.549177231523695e-05,0.004524757162618729
ENSMUSG00000032468,3.926414,0.91863143,8.622167130222255e-05,0.004555919243849844
ENSMUSG00000027327,3.9243689,1.2714542,8.695745559880138e-05,0.0045872899575282716
ENSMUSG00000075033,3.9166987,1.351757,8.976982346026704e-05,0.004720225977874139
ENSMUSG00000035847,3.915037,0.27743968,9.039039155621559e-05,0.0047451281160852355
ENSMUSG00000019179,3.9000804,1.0260328,9.616077868058059e-05,0.005015429304850637
ENSMUSG00000041720,3.8993132,0.43566245,9.646587782522635e-05,0.0050232272025603755
ENSMUSG00000033102,3.8984184,1.0838203,9.682298201323953e-05,0.005033703662314716
ENSMUSG00000015709,3.896373,0.62465763,9.7643912758438e-05,0.0050519771208432235
ENSMUSG00000058297,3.891004,0.2831596,9.983023409578537e-05,0.005140381352125089
ENSMUSG00000022199,3.8851237,0.20628229,0.00010227776676166074,0.005258021815127734
ENSMUSG00000085133,3.8738744,1.2325002,0.00010711863290000878,0.005472033327811367
ENSMUSG00000030411,3.8714457,0.49568397,0.00010819182137435955,0.005509421061626496
ENSMUSG00000024855,3.8705506,0.5067213,0.00010858975766994635,0.005512296110651287
ENSMUSG00000020577,3.8696558,0.6048863,0.00010898907461113866,0.005523881120597506
ENSMUSG00000019087,3.863264,0.48778155,0.0001118818878318508,0.005635111932373328
ENSMUSG00000039910,3.858918,1.3372734,0.00011389020845791324,0.00571842205297625
ENSMUSG00000064125,3.857384,1.4625171,0.00011460711009825692,0.005745482219755007
ENSMUSG00000036752,3.8567448,1.2231003,0.00011490707348187762,0.0057515889416471615
ENSMUSG00000006932,3.854188,0.87016225,0.00011611434762745888,0.005794052106881777
ENSMUSG00000020340,3.8498416,0.26304007,0.00011819420983170476,0.005888734667309549
ENSMUSG00000027698,3.848052,0.5398981,0.00011906079292000014,0.005895517943899087
ENSMUSG00000032185,3.840254,1.3502343,0.0001229070164805073,0.006076650883726152
ENSMUSG00000033308,3.8378253,1.7808983,0.00012412874758124494,0.0061276706661475425
ENSMUSG00000022498,3.836419,1.3095407,0.0001248412887274025,0.006153436651243037
ENSMUSG00000001496,3.8352685,1.2525412,0.0001254271429023402,0.006172889189942154
ENSMUSG00000045294,3.8254254,1.221292,0.00013054645906902522,0.006366604880730331
ENSMUSG00000040276,3.8209512,0.31150016,0.0001329379436130403,0.0064539872324015125
ENSMUSG00000034951,3.8186502,1.3237782,0.00013418386500877087,0.006485218685341568
ENSMUSG00000020898,3.8176274,1.6526017,0.00013474113202172693,0.006502417709000678
ENSMUSG00000040990,3.8140483,1.150162,0.000136708785605527,0.006587527079514089
ENSMUSG00000044229,3.8040771,1.5296301,0.0001423338076676174,0.006848356155810772
ENSMUSG00000026667,3.7927,0.5280363,0.00014901816648984977,0.007138058612944807
ENSMUSG00000025393,3.7790217,0.42643636,0.000157445672710016,0.007527151542609482
ENSMUSG00000000532,3.7783825,0.78242016,0.000157850247955459,0.007527614852646963
ENSMUSG00000054459,3.77736,0.49881703,0.0001584996040016418,0.00754743320824927
ENSMUSG00000110424,3.7740362,1.3696343,0.0001606274155816541,0.007615060370122911
ENSMUSG00000004631,3.772758,0.98150796,0.00016145293923926676,0.007628441510284953
ENSMUSG00000037217,3.7725022,0.23694189,0.00016161852231794666,0.007628441510284953
ENSMUSG00000099083,3.7716074,1.2280773,0.00016219932232517696,0.007644679009150859
ENSMUSG00000006373,3.7709682,0.2996671,0.0001626153812534458,0.0076531160113228825
ENSMUSG00000034858,3.7689228,0.71508694,0.00016395352801217204,0.0076824958662887865
ENSMUSG00000050272,3.7608693,0.29676002,0.0001693238522536296,0.007911173039086008
