gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000079426,3.1497283,1.630876,0.0016342232763952498,0.11014801352488651
ENSMUSG00000079111,3.1396568,1.6606258,0.0016914585339100736,0.11353168142887053
ENSMUSG00000000489,3.1211429,0.7407929,0.0018015056132818844,0.11992084273155801
ENSMUSG00000033475,3.1183288,1.4610714,0.0018187974828391374,0.12082279163263693
ENSMUSG00000024241,3.1131449,1.4040898,0.0018510507773047188,0.12271288366587853
ENSMUSG00000027660,3.09315,1.4635814,0.0019804402499072277,0.13007118014177227
ENSMUSG00000030342,3.0924094,2.0727053,0.001985388161460865,0.13007118014177227
ENSMUSG00000015575,3.0906322,1.2593439,0.001997309477832558,0.13007118014177227
ENSMUSG00000000346,3.0906322,1.2181623,0.001997309477832558,0.13007118014177227
ENSMUSG00000001847,3.0793757,0.44158274,0.0020743494545807776,0.1339407442822808
ENSMUSG00000025510,3.0761173,1.3307786,0.0020971538945417693,0.1347393862582608
ENSMUSG00000022528,3.075821,1.2925493,0.002099238385872857,0.1347393862582608
ENSMUSG00000017707,3.0735993,0.52788574,0.0021149327435859224,0.13520911609241884
ENSMUSG00000031523,3.0635278,0.76964575,0.0021874389920716625,0.13929283601387304
ENSMUSG00000074457,3.0521233,1.1391879,0.002272287963517357,0.1432828455120271
ENSMUSG00000050295,3.0392375,1.3003988,0.002371777394713275,0.1483969635432521
ENSMUSG00000044199,3.033313,1.9278312,0.0024188446744324047,0.15104913020125763
ENSMUSG00000038717,3.0310915,0.98838335,0.0024367142054960295,0.1518712705105006
ENSMUSG00000067860,3.023686,1.3473102,0.0024971554126411483,0.15474215450502776
ENSMUSG00000027985,3.022501,0.43547976,0.0025069523080131608,0.15505163843717412
ENSMUSG00000064360,3.021316,0.40088037,0.002516784352149611,0.15506561604799654
ENSMUSG00000062397,3.018354,1.4590323,0.00254151897573242,0.1560704482629334
ENSMUSG00000031447,3.0044315,1.3579786,0.0026607767745862746,0.16238786043009049
ENSMUSG00000030042,3.0004325,1.887489,0.0026959650827397237,0.1642249673514188
ENSMUSG00000020048,2.998211,0.58284783,0.002715697389539762,0.16511542414555783
ENSMUSG00000071172,2.977031,1.277265,0.0029105462271403954,0.17531153907318592
ENSMUSG00000057278,2.9607387,1.0407999,0.003069021528623112,0.18247395957936866
ENSMUSG00000034993,2.9539256,1.0759959,0.003137595985874567,0.1858665805577255
ENSMUSG00000022270,2.9525926,1.8643163,0.0031511750060482942,0.18632909353529153
ENSMUSG00000047721,2.94652,1.6375532,0.0032137154289512467,0.18898871151856286
ENSMUSG00000056429,2.9440022,1.2692068,0.0032399769385395693,0.19018664629227272
ENSMUSG00000041841,2.9414842,0.2828962,0.0032664338390738464,0.19139168147821986
ENSMUSG00000029484,2.938522,0.7430923,0.0032978115009463837,0.19238824604257035
ENSMUSG00000025511,2.9376335,2.1206498,0.003307278195868872,0.19238824604257035
ENSMUSG00000022967,2.9325976,1.0493704,0.003361391903875177,0.19494917999997832
ENSMUSG00000004951,2.9320052,0.57186043,0.003367810947978815,0.19494917999997832
ENSMUSG00000078812,2.931857,1.1076163,0.003369417452067149,0.19494917999997832
ENSMUSG00000032369,2.9047527,1.7309053,0.0036754326994658526,0.20927926755247803
ENSMUSG00000042745,2.9017906,0.36542585,0.003710365015379973,0.21089636359426484
ENSMUSG00000069892,2.8985322,1.2661153,0.0037491389564386474,0.211980650102665
ENSMUSG00000029064,2.8923116,0.79290175,0.0038241862445568455,0.2145815533311129
ENSMUSG00000057604,2.8915708,1.9699292,0.0038332107775110647,0.2145815533311129
ENSMUSG00000034120,2.8914227,1.3598136,0.003835018004399943,0.2145815533311129
ENSMUSG00000002489,2.8887568,1.077009,0.0038676807449979553,0.21569571563808604
ENSMUSG00000071001,2.8860908,1.9793017,0.003900596006047919,0.21657959117480294
ENSMUSG00000024308,2.8816476,1.2570965,0.003956020597531421,0.21832499998513152
ENSMUSG00000034781,2.8780928,1.2074348,0.004000874125282775,0.2204235855541884
ENSMUSG00000006519,2.8733532,1.5119516,0.00406139702562727,0.22337683640949985
ENSMUSG00000003161,2.8620968,1.0315791,0.004208483196690557,0.22873885522753304
ENSMUSG00000074364,2.8604677,1.3868039,0.004230167718107423,0.22914591405888954
ENSMUSG00000027248,2.8567648,1.3185781,0.004279828085587063,0.23106061829962932
ENSMUSG00000037573,2.8560243,1.3542783,0.004289823373302986,0.2312136020151701
ENSMUSG00000024091,2.8539507,1.4189239,0.004317922890677908,0.23234023420922711
ENSMUSG00000023074,2.8493593,1.491362,0.00438073801921569,0.2353279982535417
ENSMUSG00000024168,2.8418057,1.1890299,0.004485883336047048,0.23938304711451067
ENSMUSG00000020484,2.8407688,1.292988,0.004500492142051318,0.2397663181619254
