gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000031576,-0.5715275,-1.5262892,0.5676421223013891,1.0
ENSMUSG00000032013,-0.5716896,-1.4559265,0.5675322737680033,1.0
ENSMUSG00000052997,-0.57175446,-0.49929658,0.5674883372048793,1.0
ENSMUSG00000004931,-0.5717869,-0.6637896,0.5674663695341435,1.0
ENSMUSG00000019814,-0.57185173,-0.76912534,0.5674224354144008,1.0
ENSMUSG00000034639,-0.5722732,-1.5230426,0.5671369033503599,1.0
ENSMUSG00000023947,-0.57237047,-2.1200073,0.5670710211136422,1.0
ENSMUSG00000015790,-0.57246774,-0.5740391,0.5670051425445822,1.0
ENSMUSG00000002546,-0.5727595,-0.45436054,0.5668075288475389,1.0
ENSMUSG00000107412,-0.57425094,-1.5190752,0.5657980192717893,1.0
ENSMUSG00000024570,-0.57460755,-0.5935959,0.5655567427898107,1.0
ENSMUSG00000063760,-0.57519114,-0.441908,0.5651620333786759,1.0
ENSMUSG00000030689,-0.5757423,-0.5693742,0.5647893739035261,1.0
ENSMUSG00000050423,-0.5760341,-1.5531188,0.5645921314560336,1.0
ENSMUSG00000069678,-0.57626104,-1.0817292,0.564438743581755,1.0
ENSMUSG00000031864,-0.57652044,-0.41357258,0.5642634677166252,1.0
ENSMUSG00000028102,-0.5766825,-0.583167,0.5641539336090022,1.0
ENSMUSG00000025578,-0.57697433,-2.1778276,0.5639567980195899,1.0
ENSMUSG00000074863,-0.5774282,-0.5749836,0.5636502086257095,1.0
ENSMUSG00000031513,-0.57746065,-0.46160397,0.5636283124572274,1.0
