source,target,pathway_name,prob,pval
Endothelial,OPC,LAMININ,0.876905395220364,0.000666666666666667
Endothelial,OPC,MIF,0.00961617983848926,0
Endothelial,OPC,MPZ,0.243031193529911,0
Endothelial,OPC,NOTCH,0.275619382358488,0
Endothelial,OPC,PDGF,0.121776495885728,0
Endothelial,OPC,PSAP,0.222694175291066,0
Endothelial,OPC,PTN,1.40920653376397,0.006
Endothelial,OPC,PTPRM,0.3472346886141,0
Endothelial,OPC,SEMA3,0.508771553466811,0
Endothelial,OPC,SEMA6,0.168220654557966,0
Endothelial,OPC,SEMA7,0.0668038009894138,0
Endothelial,OPC,VISFATIN,0.135640397071252,0
Endothelial,Pericyte,AGRN,0.204868931555803,0
Endothelial,Pericyte,CD39,0.0719964451199237,0
Endothelial,Pericyte,COLLAGEN,0.730695365532899,0
Endothelial,Pericyte,CXCL,0.118679645998183,0
Endothelial,Pericyte,EDN,0.0927254938433862,0
Endothelial,Pericyte,EGF,0.0399250979928665,0
Endothelial,Pericyte,ESAM,0.247722923294219,0
Endothelial,Pericyte,FN1,0.540139829319015,0
Endothelial,Pericyte,GAS,0.0856105737943905,0.005
Endothelial,Pericyte,HSPG,0.0755479253801724,0
Endothelial,Pericyte,JAM,0.318710805237594,0
Endothelial,Pericyte,LAMININ,0.883808277943326,0.000833333333333333
Endothelial,Pericyte,MIF,0.0157144816641901,0
Endothelial,Pericyte,NOTCH,0.881251665431335,0
Endothelial,Pericyte,PDGF,0.181629410753104,0
Endothelial,Pericyte,PROS,0.0589241313092876,0
Endothelial,Pericyte,PTN,0.66380891071244,0
Endothelial,Pericyte,PTPRM,0.307539499911842,0
Endothelial,Pericyte,SEMA7,0.360928381735364,0
Endothelial,Pericyte,VISFATIN,0.173227499886534,0
Endothelial,SMC,AGRN,0.259874675804652,0
Endothelial,SMC,COLLAGEN,1.35498013643996,0
Endothelial,SMC,CXCL,0.326640779484101,0
Endothelial,SMC,EDN,0.100090683338963,0
Endothelial,SMC,EGF,0.0168360515216437,0
Endothelial,SMC,ESAM,0.250909456747666,0
Endothelial,SMC,FN1,0.906787065373222,0
Endothelial,SMC,GAS,0.166106615205925,0
Endothelial,SMC,HSPG,0.100207832112781,0
Endothelial,SMC,JAM,0.555024203322174,0
Endothelial,SMC,LAMININ,1.37487837279202,0
Endothelial,SMC,MIF,0.0543844475711745,0
Endothelial,SMC,NOTCH,0.966493843058583,0
Endothelial,SMC,PDGF,0.169368756273385,0
Endothelial,SMC,PROS,0.0645611893552054,0
Endothelial,SMC,PTN,0.770100813325203,0
Endothelial,SMC,SEMA7,0.373882407319656,0
Endothelial,SMC,VISFATIN,0.180447006786826,0
Endothelial,Tanycyte,AGRN,0.183279020245136,0
Endothelial,Tanycyte,COLLAGEN,1.29247483690583,0
Endothelial,Tanycyte,EGF,0.0829540789285313,0
Endothelial,Tanycyte,EPHA,0.0348027877698295,0
Endothelial,Tanycyte,FN1,0.709886930152809,0
Endothelial,Tanycyte,GALECTIN,0.0549369895719264,0
Endothelial,Tanycyte,GAS,0.085441522088864,0
Endothelial,Tanycyte,HSPG,0.0664474864564659,0
Endothelial,Tanycyte,JAM,0.681558241223137,0
Endothelial,Tanycyte,LAMININ,0.652672498323962,0.000555555555555556
Endothelial,Tanycyte,MPZ,0.0817770866608165,0
Endothelial,Tanycyte,NOTCH,0.620229592223821,0
Endothelial,Tanycyte,PROS,0.0198333231347059,0
Endothelial,Tanycyte,PTN,1.22389699650235,0
Endothelial,Tanycyte,PTPRM,0.302713147389066,0
Endothelial,Tanycyte,SEMA3,0.182049866873153,0
Endothelial,Tanycyte,SEMA7,0.311771817376508,0
Endothelial,Tanycyte,VISFATIN,0.15417726926263,0
Endothelial,Tanycyte,VISTA,0.00831044518130152,0
Ependymal,Astrocyte,BMP,0.116450519511548,0
Ependymal,Astrocyte,CD39,0.02214411001702,0
Ependymal,Astrocyte,COLLAGEN,0.732921836817384,0
Ependymal,Astrocyte,FGF,0.244686642824784,0
Ependymal,Astrocyte,GAS,0.449688677126864,0
Ependymal,Astrocyte,JAM,0.153247687580848,0
Ependymal,Astrocyte,LAMININ,0.821755784384799,0.003
Ependymal,Astrocyte,MK,0.418953162118197,0.00166666666666667
Ependymal,Astrocyte,NCAM,0.241194764111724,0
Ependymal,Astrocyte,NRXN,0.468891002472271,0.03
Ependymal,Astrocyte,PDGF,0.00417735143877956,0
Ependymal,Astrocyte,PROS,0.0170591692522305,0
Ependymal,Astrocyte,PSAP,0.512614063179521,0
Ependymal,Astrocyte,PTPRM,0.248929567000245,0
Ependymal,Astrocyte,TENASCIN,0.270878418132715,0
Ependymal,Astrocyte,THBS,0.148665785783579,0
Ependymal,Astrocyte,WNT,0.0930295083417877,0
Ependymal,Endothelial,BMP,0.0595764321285342,0
Ependymal,Endothelial,COLLAGEN,0.433520985359644,0
Ependymal,Endothelial,EPHA,0.0619779007239179,0.04
Ependymal,Endothelial,FGF,0.0481475528446265,0
Ependymal,Endothelial,GAS,0.107466197843136,0
Ependymal,Endothelial,JAM,0.305852545583129,0
Ependymal,Endothelial,LAMININ,1.08946526204789,0
Ependymal,Endothelial,MIF,0.059688110143605,0
Ependymal,Endothelial,MK,0.151812577413476,0
Ependymal,Endothelial,MPZ,0.0904307371532082,0
Ependymal,Endothelial,OCLN,0.243628596318927,0
Ependymal,Endothelial,PTPRM,0.324718396228862,0
Ependymal,Endothelial,SEMA3,0.0204892105464651,0
Ependymal,Endothelial,SEMA6,0.228978471250002,0
Ependymal,Endothelial,THBS,0.0601071800358296,0
Ependymal,Endothelial,VEGF,0.155389641353557,0
Ependymal,Endothelial,WNT,0.270954835513773,0
Ependymal,Ependymal,BMP,0.0857854490851001,0
Ependymal,Ependymal,COLLAGEN,0.438504240106517,0
Ependymal,Ependymal,FGF,0.15472295837374,0
Ependymal,Ependymal,JAM,0.0197039263812343,0
Ependymal,Ependymal,LAMININ,0.508939440760752,0.01
Ependymal,Ependymal,MIF,0.0614474163166388,0
Ependymal,Ependymal,MK,0.430244371880225,0
Ependymal,Ependymal,NCAM,0.289769837642123,0
Ependymal,Ependymal,OCLN,0.190240823045947,0
Ependymal,Ependymal,PSAP,0.385053010057141,0
Ependymal,Ependymal,SEMA4,0.0733380364343698,0
Ependymal,Ependymal,SEMA6,0.183142664555922,0.04
Ependymal,Ependymal,TENASCIN,0.274888858786533,0
Ependymal,Ependymal,TGFb,0.037082772221932,0
Ependymal,Ependymal,THBS,0.153937074238854,0
Ependymal,Ependymal,WNT,0.179513795334556,0
Ependymal,GABAergic_Neuron,BMP,0.266597736091349,0
Ependymal,GABAergic_Neuron,CADM,0.39372672791532,0.03
Ependymal,GABAergic_Neuron,COLLAGEN,0.125542431321969,0
Ependymal,GABAergic_Neuron,EPHA,0.0134941763646877,0
Ependymal,GABAergic_Neuron,FGF,0.112165582888495,0
Ependymal,GABAergic_Neuron,JAM,0.0672803767209166,0
Ependymal,GABAergic_Neuron,LAMININ,0.995056595659173,0
