source,target,interaction_name,delta_prob_female,log2FC_female,status_female,delta_prob_male,log2FC_male,status_male,direction_consistent
Astrocyte,GABAergic_Neuron,BMP7_ACVR1_ACVR2A,0.0,,,0.0347330680934141,35.01559080356409,gained,False
Astrocyte,GABAergic_Neuron,BMP7_ACVR1_ACVR2B,0.0,,,0.0266249798583557,34.63206138287619,gained,False
Astrocyte,GABAergic_Neuron,BMP7_ACVR1_BMPR2,0.0,,,0.03990656436148,35.2159070285104,gained,False
Astrocyte,GABAergic_Neuron,BMP7_BMPR1A_ACVR2A,0.0,,,0.0441750595072484,35.362513027107155,gained,False
Astrocyte,GABAergic_Neuron,BMP7_BMPR1A_ACVR2B,0.0,,,0.0339514213808051,34.98275292327165,gained,False
Astrocyte,GABAergic_Neuron,BMP7_BMPR1A_BMPR2,0.0,,,0.0506705808247121,35.56042931512448,gained,False
Astrocyte,GABAergic_Neuron,CADM1_CADM1,-0.018719640289035,-0.07030500341519975,shared,0.378592500575603,38.46185487717951,gained,False
Astrocyte,GABAergic_Neuron,COL4A5_ITGA3_ITGB1,-0.0024750756061554004,-0.1543233890392583,shared,-0.0014864016251789,-0.09719886384242762,shared,True
Astrocyte,GABAergic_Neuron,ENHO_GPR19,-0.0017257378188192951,-0.05146072090682436,shared,-0.003176342462540102,-0.09267963223629909,shared,True
Astrocyte,GABAergic_Neuron,FGF1_FGFR1,-0.008398642242561996,-0.10148784101165353,shared,-0.005082682309223999,-0.06052986255589717,shared,True
Astrocyte,GABAergic_Neuron,FGF1_FGFR2,-0.015164975527244995,-0.11437435815080849,shared,-0.0027381819935549945,-0.020503456522622292,shared,True
Astrocyte,GABAergic_Neuron,JAM2_ITGA3_ITGB1,-0.0031858992250499013,-0.06544378458821273,shared,-0.004057195068906297,-0.08789853875283235,shared,True
Astrocyte,GABAergic_Neuron,JAM2_JAM3,-0.007797127476978999,-0.10043478099965483,shared,-0.00568780363601,-0.0765617338770215,shared,True
Astrocyte,GABAergic_Neuron,LAMA2_DAG1,-0.009531345787957002,-0.06223986132058948,shared,0.007424558994737013,0.04806192097761015,shared,False
Astrocyte,GABAergic_Neuron,LAMA2_ITGA3_ITGB1,-0.004605231030408996,-0.05987202498364238,shared,0.0022647240929799944,0.03007683036114087,shared,False
Astrocyte,GABAergic_Neuron,LAMA2_SV2A,0.0030853457485440217,0.013599012967799402,shared,0.016403819595195046,0.07240027500481995,shared,True
Astrocyte,GABAergic_Neuron,LAMA2_SV2B,-0.004633508508551307,-0.10530612903958962,shared,0.009187297747418513,0.1865472112355931,shared,False
Astrocyte,GABAergic_Neuron,LAMA2_SV2C,-0.0011550679850254875,-0.01935625321613104,shared,-0.07239031510242111,-0.8677535504646008,shared,True
Astrocyte,GABAergic_Neuron,LRRC4B_PTPRF,0.15905129691749,37.210701179550675,gained,0.0016371851111779967,0.013976234692958169,shared,True
Astrocyte,GABAergic_Neuron,LRRC4C_NTNG1,-0.13390493405435902,-1.0731019352247797,shared,-0.006363602710689975,-0.040333965292273705,shared,True
Astrocyte,GABAergic_Neuron,MDK_ALK,-0.0228715324647348,-1.1907471997708607,shared,0.0035456107013641033,0.1385826490700512,shared,False
Astrocyte,GABAergic_Neuron,MDK_LRP1,0.0018557020578820055,0.04015969885811374,shared,-0.0018081422745451908,-0.03903407056692766,shared,False
Astrocyte,GABAergic_Neuron,MDK_NCL,0.0030130247519550013,0.05891003908675977,shared,-0.00100528174170951,-0.0195444022674297,shared,False
Astrocyte,GABAergic_Neuron,MDK_PTPRZ1,0.0027306949739888953,0.05762519629382525,shared,5.559453210550458e-05,0.0012272882544817933,shared,True
Astrocyte,GABAergic_Neuron,MDK_SDC2,0.0048697868111686055,0.11718030973150108,shared,0.0005847866296291998,0.01477517343216585,shared,True
Astrocyte,GABAergic_Neuron,NCAM1_FGFR1,-0.005156262858463989,-0.034360575604743634,shared,0.0,,,False
Astrocyte,GABAergic_Neuron,NCAM1_L1CAM,-0.002671654263501022,-0.012440623385705002,shared,-0.006518049489746991,-0.029923840653143716,shared,True
Astrocyte,GABAergic_Neuron,NCAM1_NCAM1,-0.01949874652336203,-0.0652584650673894,shared,-0.008747573519519991,-0.029456135629342867,shared,True
Astrocyte,GABAergic_Neuron,NCAM1_NCAM2,0.0,,,-0.406647160296424,-38.56498658305029,lost,False
Astrocyte,GABAergic_Neuron,NCAM2_L1CAM,-0.000647637634322018,-0.003295831516955855,shared,-0.015404279245007979,-0.08036143457076818,shared,True
Astrocyte,GABAergic_Neuron,NECTIN3_NECTIN1,-0.0033502240061032,-0.15701444848178706,shared,-0.0024644717165343,-0.10768856035116937,shared,True
Astrocyte,GABAergic_Neuron,NEGR1_NEGR1,-0.028517321583432953,-0.09868000539833846,shared,-0.004604780825684995,-0.015999407631447495,shared,True
Astrocyte,GABAergic_Neuron,NRXN1_NLGN1,-0.02633744177958608,-0.07299007061347718,shared,-0.0075159211882319665,-0.020933312222222483,shared,True
Astrocyte,GABAergic_Neuron,NRXN1_NLGN2,-0.011197034748916979,-0.04754589209584793,shared,-0.006294539175573988,-0.026096777276613175,shared,True
Astrocyte,GABAergic_Neuron,NRXN1_NLGN3,-0.011483548297836044,-0.048120818997151794,shared,-0.009440988105611003,-0.03916417488165874,shared,True
Astrocyte,GABAergic_Neuron,NRXN2_NLGN2,0.0,,,-0.218560564302884,-37.66924215741636,lost,False
Astrocyte,GABAergic_Neuron,NRXN2_NLGN3,0.0,,,-0.219600345192639,-37.67608936590355,lost,False
Astrocyte,GABAergic_Neuron,NRXN3_NLGN2,-0.07288813370313402,-0.461529206200193,shared,-0.011822643939914002,-0.0650121095617918,shared,True
Astrocyte,GABAergic_Neuron,NRXN3_NLGN3,-0.07384952912164902,-0.46045406433584024,shared,-0.014502489172340982,-0.07979939570525245,shared,True
Astrocyte,GABAergic_Neuron,PTN_ALK,-0.08849906804393098,-1.0911049823720054,shared,0.014000769440790983,0.1284398278914464,shared,False
Astrocyte,GABAergic_Neuron,PTN_NCL,0.0070888981834870135,0.03755168324438219,shared,-0.001762692916125963,-0.009057895420121247,shared,False
Astrocyte,GABAergic_Neuron,PTN_PTPRZ1,0.006588408456002004,0.037075330697115695,shared,0.0012911975341490245,0.007333371157244177,shared,True
Astrocyte,GABAergic_Neuron,PTN_SDC2,0.013851461945515009,0.08668462612271914,shared,0.002948671269698,0.018678682729647348,shared,True
Astrocyte,GABAergic_Neuron,PTN_SDC3,0.019075738555607985,0.12712609857625579,shared,0.003524705213279994,0.022473736152398463,shared,True
Astrocyte,GABAergic_Neuron,PTPRM_PTPRM,-0.02966217075385799,-0.22356867971971112,shared,0.031661626381118,0.21167333425442375,shared,False
Astrocyte,GABAergic_Neuron,SEMA4A_NRP1_PLXNA1,-0.0020425752856593968,-0.07051330312429618,shared,0.06747689307710761,1.367149097509807,shared,False
Astrocyte,GABAergic_Neuron,SEMA4A_NRP1_PLXNA2,-0.0041196753229744,-0.10663176483253078,shared,0.139516395627754,37.02164371780374,gained,False
Astrocyte,GABAergic_Neuron,SEMA4A_NRP1_PLXNA3,-0.0008905022491093005,-0.05284636507363595,shared,0.0647038354131807,35.91313218147806,gained,False
Astrocyte,GABAergic_Neuron,SEMA4A_NRP1_PLXNA4,-0.005606740184674497,-0.12963460620222225,shared,0.155975758534519,37.18253086927048,gained,False
Astrocyte,GABAergic_Neuron,SEMA4A_PLXNB1,-0.0101724913986487,-33.243954009556624,lost,0.0276199583343769,34.68499209217015,gained,False
Astrocyte,GABAergic_Neuron,SEMA4A_PLXNB2,-0.00025243071089730076,-0.028655984663706877,shared,0.003259868238215398,0.14910830797529187,shared,False
Astrocyte,GABAergic_Neuron,SEMA5B_PLXNA1,-0.0303008973369101,-34.81864146751521,lost,-0.0338475789718876,-34.978333594233085,lost,True
Astrocyte,GABAergic_Neuron,SEMA5B_PLXNA3,-0.0099627188105325,-33.21389235939765,lost,-0.0108623499800962,-33.33861720112406,lost,True
Astrocyte,GABAergic_Neuron,SEMA6D_PLXNA1,-0.007458858553422015,-0.07246205840381989,shared,-0.010271286776858984,-0.09509181627720353,shared,True
Astrocyte,GABAergic_Neuron,WNT7A_FZD3_LRP6,0.0,,,0.002830265375962898,0.09119642520385615,shared,False
Astrocyte,GABAergic_Neuron,WNT7B_FZD3_LRP6,-0.00028739644336350095,-0.007766772126177991,shared,0.08198506260400998,1.355687704723227,shared,False
Astrocyte,Glutamatergic_Neuron,BMP7_ACVR1_ACVR2A,0.0,,,0.029315802910716,34.770959519197916,gained,False
Astrocyte,Glutamatergic_Neuron,BMP7_ACVR1_ACVR2B,0.0,,,0.0229948119799861,34.42058935032237,gained,False
Astrocyte,Glutamatergic_Neuron,BMP7_ACVR1_BMPR2,0.0,,,0.0337671731113734,34.97490235512252,gained,False
Astrocyte,Glutamatergic_Neuron,BMP7_BMPR1A_ACVR2A,0.0,,,0.0379081701728288,35.14178976821902,gained,False
Astrocyte,Glutamatergic_Neuron,BMP7_BMPR1A_ACVR2B,0.0,,,0.0298141252988785,34.795276959825244,gained,False
Astrocyte,Glutamatergic_Neuron,BMP7_BMPR1A_BMPR2,0.0,,,0.0435822717362943,35.34302234814316,gained,False
Astrocyte,Glutamatergic_Neuron,CADM1_CADM1,-0.02333524128289699,-0.08768807661996511,shared,0.0,,,False
Astrocyte,Glutamatergic_Neuron,CDH2_CDH2,0.0,,,0.262388759311644,37.932914960244176,gained,False
Astrocyte,Glutamatergic_Neuron,COL4A5_CD44,0.0080867399518312,32.91291107310888,gained,0.0,,,False
Astrocyte,Glutamatergic_Neuron,COL4A5_ITGA3_ITGB1,-0.004199131387679099,-0.2706963053548635,shared,-0.0016815008728949012,-0.10743856849134223,shared,True
Astrocyte,Glutamatergic_Neuron,ENHO_GPR19,-8.496827379360361e-05,-0.002502463780501464,shared,-0.0012779746560549962,-0.03628079964806059,shared,True
Astrocyte,Glutamatergic_Neuron,ENTPD1_ADORA1,-0.000709678209379401,-0.09638796413502974,shared,-0.0006068259458953014,-0.08799266541049017,shared,True
Astrocyte,Glutamatergic_Neuron,FGF1_FGFR1,-0.008871376283712998,-0.10036981457684237,shared,-0.007382260686754988,-0.06787526041623992,shared,True
Astrocyte,Glutamatergic_Neuron,FGF1_FGFR2,-0.01604325497107098,-0.12064836004448624,shared,-0.0017314770110959943,-0.013034583049343922,shared,True
Astrocyte,Glutamatergic_Neuron,GAS6_TYRO3,0.0074638273134087,32.797268461889736,gained,0.0,,,False
Astrocyte,Glutamatergic_Neuron,JAM2_ITGA3_ITGB1,-0.008316433106925411,-0.17642716330918842,shared,-0.004604230158879091,-0.09757045015425982,shared,True
Astrocyte,Glutamatergic_Neuron,JAM2_JAM3,-0.005614296136327995,-0.07134237287601582,shared,-0.005161044948640003,-0.05725627209731037,shared,True
Astrocyte,Glutamatergic_Neuron,LAMA2_CD44,0.0424675217475096,35.305640869533136,gained,0.0,,,False
Astrocyte,Glutamatergic_Neuron,LAMA2_DAG1,-0.007381728677041011,-0.04709330255873379,shared,0.008378699424040986,0.05336996763987747,shared,False
Astrocyte,Glutamatergic_Neuron,LAMA2_ITGA3_ITGB1,-0.012395820605712995,-0.1662176338056513,shared,0.0015870730134140004,0.020638110835588412,shared,False
Astrocyte,Glutamatergic_Neuron,LAMA2_SV2A,-0.0005758201060440116,-0.002509211036333662,shared,0.013556830288066979,0.0592363328245515,shared,False
Astrocyte,Glutamatergic_Neuron,LAMA2_SV2B,-0.006770245192709204,-0.1335405563744775,shared,0.005570492722694498,0.10367416503190827,shared,False
Astrocyte,Glutamatergic_Neuron,LAMA2_SV2C,-0.00017713937649220524,-0.004815857439538893,shared,-0.0008944106829382042,-0.02007965156048504,shared,True
Astrocyte,Glutamatergic_Neuron,LRRC4B_PTPRF,0.158226525628828,37.203200522122316,gained,-1.6100563312998473e-05,-0.0001391006695013847,shared,False
Astrocyte,Glutamatergic_Neuron,LRRC4C_NTNG1,-0.05611472770244397,-0.23706739082651293,shared,-0.030072448168939003,-0.12972175567356972,shared,True
Astrocyte,Glutamatergic_Neuron,MDK_ALK,-0.020747416129742097,-1.1162974356113224,shared,-0.0007520164634766992,-0.06281181982069436,shared,True
Astrocyte,Glutamatergic_Neuron,MDK_LRP1,0.002041923209648411,0.04293889927000419,shared,-0.0013120734075171975,-0.02739906245237544,shared,False
Astrocyte,Glutamatergic_Neuron,MDK_NCL,0.0012186572259974965,0.02289273072444346,shared,-0.002031199855606902,-0.03825393138735973,shared,False
Astrocyte,Glutamatergic_Neuron,MDK_PTPRZ1,0.002279636011405295,0.04353185448924556,shared,-0.001206679910749589,-0.024405589907548243,shared,False
Astrocyte,Glutamatergic_Neuron,MDK_SDC2,0.004332362434386804,0.10284620235764785,shared,0.0003054724916929999,0.007175906857739459,shared,True
Astrocyte,Glutamatergic_Neuron,NCAM1_FGFR1,-0.0053498845761009994,-0.03362958401899587,shared,-0.005504889092134979,-0.02907131488234152,shared,True
Astrocyte,Glutamatergic_Neuron,NCAM1_L1CAM,-0.0036145542414129928,-0.016045639661944083,shared,-0.006903657084508019,-0.030122280595038787,shared,True
Astrocyte,Glutamatergic_Neuron,NCAM1_NCAM1,-0.017849479528822987,-0.05947912192453176,shared,-0.006571020550273032,-0.021964521935659082,shared,True
Astrocyte,Glutamatergic_Neuron,NCAM1_NCAM2,-0.024711191594017023,-0.0836175052475184,shared,-0.015495745838820962,-0.05373939172198964,shared,True
Astrocyte,Glutamatergic_Neuron,NCAM2_L1CAM,-0.001499954925527014,-0.0072633860504732976,shared,-0.016107132982521033,-0.07963237145829152,shared,True
Astrocyte,Glutamatergic_Neuron,NECTIN3_NECTIN1,-0.004871860939480499,-0.19452032901622307,shared,-0.0031700147731585984,-0.12863367831356834,shared,True
Astrocyte,Glutamatergic_Neuron,NEGR1_NEGR1,-0.02575628085437398,-0.09153585774179082,shared,-0.002365836365552987,-0.008328273208892133,shared,True
Astrocyte,Glutamatergic_Neuron,NRXN1_NLGN1,-0.025355790360164,-0.06948350794626938,shared,-0.009895529850356022,-0.027333344604010122,shared,True
Astrocyte,Glutamatergic_Neuron,NRXN1_NLGN2,-0.012588123605168977,-0.051948971257912736,shared,-0.01013648158223801,-0.04044031077836791,shared,True
Astrocyte,Glutamatergic_Neuron,NRXN1_NLGN3,-0.012230702626115031,-0.050058450217175664,shared,-0.009700745621282036,-0.03926851736709363,shared,True
Astrocyte,Glutamatergic_Neuron,NRXN2_NLGN2,0.0,,,-0.230341100796918,-37.74498090442192,lost,False
Astrocyte,Glutamatergic_Neuron,NRXN2_NLGN3,0.0,,,-0.226203508679487,-37.71883035114654,lost,False
Astrocyte,Glutamatergic_Neuron,NRXN3_NLGN2,-0.07557837535397799,-0.46288717038903643,shared,-0.015369974103192963,-0.0809122056491891,shared,True
Astrocyte,Glutamatergic_Neuron,NRXN3_NLGN3,-0.07576181830169401,-0.4595464380527049,shared,-0.014893195762706979,-0.07970751550329074,shared,True
Astrocyte,Glutamatergic_Neuron,PTN_ALK,-0.0809203943469669,-1.0265661907308414,shared,-0.002788846203403611,-0.05103056172900947,shared,True
Astrocyte,Glutamatergic_Neuron,PTN_NCL,0.0017927294903480329,0.009203672458639688,shared,-0.004675163221453005,-0.023440245329698954,shared,False
Astrocyte,Glutamatergic_Neuron,PTN_PTPRZ1,0.004876242769843997,0.02535706213834258,shared,-0.002439288621921998,-0.012927275014289755,shared,False
Astrocyte,Glutamatergic_Neuron,PTN_SDC2,0.012081772920855993,0.07477442530360798,shared,0.0020530518169470102,0.012257067663479,shared,True
Astrocyte,Glutamatergic_Neuron,PTN_SDC3,0.016889228833107006,0.10888509514483319,shared,0.0027879402333230163,0.01721900531125446,shared,True
Astrocyte,Glutamatergic_Neuron,PTPRM_PTPRM,-0.049751738549079993,-0.39028397402047366,shared,-0.008862901648565985,-0.055064087414995876,shared,True
Astrocyte,Glutamatergic_Neuron,SEMA4A_NRP1_PLXNA1,-0.0037746308135436987,-0.11644424629862768,shared,0.0661114261850077,1.2358117650775249,shared,False
Astrocyte,Glutamatergic_Neuron,SEMA4A_NRP1_PLXNA2,-0.005297194410766301,-0.12953469480301374,shared,0.142169826258361,37.04882434750057,gained,False
Astrocyte,Glutamatergic_Neuron,SEMA4A_NRP1_PLXNA3,-0.0017253354489459027,-0.0940159382254464,shared,0.097678496725626,36.50732194627377,gained,False
Astrocyte,Glutamatergic_Neuron,SEMA4A_NRP1_PLXNA4,-0.007498200494211307,-0.15360240092702035,shared,0.163324257238943,37.248948122479455,gained,False
Astrocyte,Glutamatergic_Neuron,SEMA4A_PLXNB1,-0.0100788780239873,-33.23061599665212,lost,0.0283949273063449,34.72491416725843,gained,False
Astrocyte,Glutamatergic_Neuron,SEMA4A_PLXNB2,-0.00010955540287400055,-0.012406770150349584,shared,0.047064264157951306,1.3351168299713296,shared,False
Astrocyte,Glutamatergic_Neuron,SEMA5B_PLXNA1,-0.032994792455297,-34.94151929181981,lost,-0.0410470461152263,-35.25655935341493,lost,True
Astrocyte,Glutamatergic_Neuron,SEMA5B_PLXNA3,-0.0101968548661546,-33.2474051827117,lost,-0.0111915287269386,-33.38168806629406,lost,True
Astrocyte,Glutamatergic_Neuron,SEMA6D_PLXNA1,-0.009641895536684986,-0.0874324324431605,shared,-0.029378025618835985,-0.2423917351657667,shared,True
Astrocyte,Glutamatergic_Neuron,WNT7A_FZD3_LRP6,0.0,,,0.0025070874939362997,0.07924129697773699,shared,False
Astrocyte,Glutamatergic_Neuron,WNT7B_FZD3_LRP6,0.004019329880102902,0.11218533559675413,shared,0.08261328027374669,1.3419057869966522,shared,True
Astrocyte,MOL,BMP7_BMPR1A_BMPR2,0.0,,,0.0292579896365579,34.76811159191234,gained,False
Astrocyte,MOL,COL4A5_ITGAV_ITGB8,0.0018630987704877089,0.03806646186926142,shared,-0.009150725167632205,-0.22522023926828275,shared,False
Astrocyte,MOL,ENTPD1_ADORA1,-0.0135445605946896,-0.26709548878311967,shared,-0.019863729388241394,-0.4533151497280011,shared,True
Astrocyte,MOL,FGF1_FGFR2,-0.024283908718031988,-0.12735914922387503,shared,-0.006615894558013036,-0.03414000755573274,shared,True
Astrocyte,MOL,GAS6_TYRO3,0.0701260437315596,36.029231287344885,gained,0.0,,,False
Astrocyte,MOL,JAM2_ITGAV_ITGB1,0.010357940905379004,0.09155833569672676,shared,-0.0034327087131509892,-0.03391505259541915,shared,False
Astrocyte,MOL,JAM2_JAM3,-0.015854328410696006,-0.10116882054814326,shared,-0.014203969099686992,-0.0954168102779279,shared,True
Astrocyte,MOL,LAMA2_DAG1,-0.00721751166087671,-0.13534241630033939,shared,-0.003952918375769596,-0.07966470299269625,shared,True
Astrocyte,MOL,LAMA2_ITGAV_ITGB8,0.01862367627846301,0.09395555534232258,shared,-0.013848029672791001,-0.07941490653739694,shared,False
Astrocyte,MOL,LAMA2_SV2A,-0.011329630649288991,-0.049215140418091496,shared,0.009135349995153974,0.03988776855413553,shared,False
Astrocyte,MOL,MDK_NCL,0.002722409876525299,0.06815266252769844,shared,0.0012566740814538985,0.03143436372481568,shared,True
Astrocyte,MOL,MPZL1_MPZL1,-0.005610087651626794,-0.10358568734468442,shared,-0.022415266195813695,-0.492799882110715,shared,True
Astrocyte,MOL,NCAM1_NCAM1,-0.023173091960631997,-0.07394409716953396,shared,-0.011714163319632986,-0.037444274965428605,shared,True
Astrocyte,MOL,NCAM1_NCAM2,-0.02261510081860496,-0.07253270950548919,shared,-0.012762257966105972,-0.04149418238276454,shared,True
Astrocyte,MOL,NECTIN3_NECTIN1,-0.008497258878617402,-0.2383648057610942,shared,-0.0183122534569228,-0.443339526206063,shared,True
Astrocyte,MOL,NRG1_ERBB3,0.0,,,0.0552974430166837,35.68649371991235,gained,False
Astrocyte,MOL,NRG2_ERBB3,-0.010144814063255,-0.19998592707192323,shared,-0.019214357548810103,-0.4306879593211889,shared,True
Astrocyte,MOL,PSAP_GPR37,-0.001769963557810006,-0.006833427186325222,shared,-0.0024359543577370246,-0.009485137236237774,shared,True
Astrocyte,MOL,PTN_NCL,0.007249258844865991,0.04686061652646392,shared,0.005134557718011995,0.032260026932015164,shared,True
Astrocyte,MOL,SEMA4A_PLXNB1,-0.0016376392432530008,-0.12978979919106096,shared,0.0486795694381508,35.502597356638724,gained,False
Astrocyte,MOL,SEMA4A_PLXNB3,-0.004069880793264896,-0.07339450326162204,shared,0.07059892200705932,0.907029432067422,shared,False
Astrocyte,MOL,SEMA4D_PLXNB3,0.0,,,0.049571385324599,35.5287885259075,gained,False
Astrocyte,MOL,VEGFA_VEGFR2,0.0751962011502977,36.12994072888001,gained,0.0,,,False
Astrocyte,MOL,VSIR_IGSF11,0.0723684901430928,36.074642621208866,gained,-0.022050697091896505,-0.5485183018416658,shared,False
Astrocyte,MOL,WNT7A_FZD3_LRP6,0.0,,,-0.0180126362043509,-34.06829028847788,lost,False
Astrocyte,MOL,WNT7B_FZD3_LRP6,-0.0021653957089169985,-0.14155994350977338,shared,-0.0219399778466662,-34.35284301795665,lost,True
Astrocyte,Microglia,APP_CD74,0.007643931230440298,0.9213874521447843,shared,0.0,,,False
Astrocyte,Microglia,BMP7_ACVR1_ACVR2A,0.0,,,0.0160561255624534,33.90240475301509,gained,False
Astrocyte,Microglia,BMP7_ACVR1_BMPR2,0.0,,,0.0288303017471021,34.74686688554038,gained,False
Astrocyte,Microglia,BMP7_BMPR1A_ACVR2A,0.0,,,0.0156973156004433,33.86979881374799,gained,False
Astrocyte,Microglia,BMP7_BMPR1A_BMPR2,0.0,,,0.0281942041723497,34.714679570017296,gained,False
Astrocyte,Microglia,COL4A5_ITGA9_ITGB1,-0.009340440236656401,-0.20617358586816598,shared,-0.012203155823882796,-0.2981260008584014,shared,True
Astrocyte,Microglia,COL4A5_SDC4,-0.0018754038620069982,-0.15223122503742106,shared,0.0148512919368212,33.789869387725574,gained,False
Astrocyte,Microglia,FGF1_FGFR2,-0.014492930277513,-0.1444623943652729,shared,-0.148212967515225,-37.10888072185625,lost,True
Astrocyte,Microglia,GAS6_MERTK,0.0929556603836283,36.4358236672749,gained,0.0,,,False
Astrocyte,Microglia,JAM2_F11R,-0.008491404104762013,-0.05429550165294348,shared,-0.016758314686685982,-0.11228176648768867,shared,True
Astrocyte,Microglia,JAM2_ITGAV_ITGB1,-0.02361784920608001,-0.20361894373646738,shared,-0.017350119107975986,-0.16081227462015404,shared,True
Astrocyte,Microglia,JAM2_JAM2,-0.004028469179338197,-0.11821903732650187,shared,-0.006711866937748501,-0.2086670344329547,shared,True
Astrocyte,Microglia,LAMA2_ITGA6_ITGB1,-0.01839912588291298,-0.0972251730092271,shared,0.004338165373089009,0.02321417120813621,shared,False
Astrocyte,Microglia,LAMA2_ITGA9_ITGB1,-0.017721424975471023,-0.09496840200532677,shared,-0.024059064754045983,-0.13722928637969176,shared,True
Astrocyte,Microglia,MDK_ITGA6_ITGB1,-0.002575912508801098,-0.05323021494608893,shared,-0.003208386847293007,-0.06765524476145107,shared,True
Astrocyte,Microglia,MDK_LRP1,0.0003536531608654969,0.005873872504749302,shared,0.007628947402578801,0.12685232858304515,shared,True
Astrocyte,Microglia,MDK_NCL,-0.001233396784426799,-0.03261401610752418,shared,0.0033295049849150007,0.09117010001422426,shared,False
Astrocyte,Microglia,MDK_SDC4,0.00015474950917290092,0.011940020704712758,shared,0.0161029527402598,33.90660620333692,gained,True
Astrocyte,Microglia,NRG1_ITGAV_ITGB3,0.0,,,0.0282252517325982,34.71626739694698,gained,False
Astrocyte,Microglia,PTN_ITGAV_ITGB3,0.0,,,0.134118375149119,36.96471595379875,gained,False
Astrocyte,Microglia,PTN_NCL,-0.005407617153926986,-0.03657536763179255,shared,0.012176373591936018,0.08243186755978973,shared,False
Astrocyte,Microglia,PTN_SDC4,8.954918439496584e-06,0.00015722776489202875,shared,0.0740220928531742,36.1072368749421,gained,True
Astrocyte,Microglia,PTPRM_PTPRM,-0.07272220843392099,-0.40636350189748144,shared,0.005822281850975997,0.028827351129780302,shared,False
Astrocyte,Microglia,SEMA4A_NRP1_PLXNA4,-0.007169510695948511,-0.14645898943015184,shared,0.172338681180204,37.32645559259684,gained,False
Astrocyte,Microglia,SEMA4A_PLXNB2,-0.004856086802970103,-0.12333434647752002,shared,0.08470439717494839,1.294188075550886,shared,False
Astrocyte,Microglia,SEMA4D_PLXNB2,0.0,,,0.0465665269180868,35.4385742342215,gained,False
Astrocyte,Microglia,TGFB2_ACVR1_TGFBR1,-0.028827497330666196,-0.6529430545725354,shared,0.0005392108304060964,0.014161588099564214,shared,False
Astrocyte,Microglia,TGFB2_TGFBR1_TGFBR2,0.004589418885029395,0.07767223679373861,shared,0.0016587465994939016,0.029214499151627837,shared,True
Astrocyte,Microglia,THY1_ITGAM_ITGB2,0.0,,,-0.0606744317299781,-35.82036964021478,lost,False
Astrocyte,OPC,BMP7_ACVR1_ACVR2A,0.0,,,0.0346620661202606,35.012638601469114,gained,False
Astrocyte,OPC,BMP7_ACVR1_ACVR2B,0.0,,,0.0198397239050935,34.207672897880606,gained,False
Astrocyte,OPC,BMP7_ACVR1_BMPR2,0.0,,,0.0440281736108775,35.35770794813963,gained,False
Astrocyte,OPC,BMP7_BMPR1A_ACVR2A,0.0,,,0.0405838228730608,35.24018571790318,gained,False
Astrocyte,OPC,BMP7_BMPR1A_ACVR2B,0.0,,,0.0232902888862628,34.43900948338318,gained,False
Astrocyte,OPC,BMP7_BMPR1A_BMPR2,0.0,,,0.0514647531006228,35.58286565428334,gained,False
Astrocyte,OPC,CD46_JAG1,0.011000855570615,33.356896679980466,gained,0.0113330670758595,33.3998193005678,gained,True
Astrocyte,OPC,COL4A5_ITGA9_ITGB1,-0.005478509738830198,-0.12498869824963048,shared,0.0006986534474716088,0.015529889405923727,shared,False
Astrocyte,OPC,COL4A5_ITGAV_ITGB8,-0.0037059603056784074,-0.07432746538189892,shared,-0.0037729207229618006,-0.07981497507346046,shared,True
Astrocyte,OPC,ENHO_GPR19,-0.0017142880172025046,-0.049186715086712046,shared,-0.0029636944145206012,-0.08111997181134273,shared,True
Astrocyte,OPC,ENTPD1_ADORA1,-0.0022143915000919015,-0.05192729700251085,shared,-0.002336845781461004,-0.05543474702802642,shared,True
Astrocyte,OPC,FGF1_FGFR1,0.0422496496106131,35.29822032563686,gained,0.001212142929412005,0.017110346057570523,shared,True
Astrocyte,OPC,FGF1_FGFR2,-0.013893551579124003,-0.11910945855827201,shared,-0.01268593815022201,-0.11122785896387428,shared,True
Astrocyte,OPC,FGF1_FGFR3,0.0023193758898220063,0.08160302570198356,shared,-0.0014524403566570018,-0.052210779426918284,shared,False
Astrocyte,OPC,GAS6_MERTK,0.033820451878222,34.977176884776384,gained,0.0,,,False
Astrocyte,OPC,GAS6_TYRO3,0.008396785951994,32.96719006556847,gained,0.0,,,False
Astrocyte,OPC,JAM2_ITGAV_ITGB1,7.485654773098371e-05,0.000678674856763293,shared,0.0010711225962100057,0.009572886991804587,shared,True
Astrocyte,OPC,JAM2_JAM2,-0.0016375284343770058,-0.01838470213212614,shared,-0.03699620062782799,-0.3926221875962501,shared,True
Astrocyte,OPC,JAM2_JAM3,0.0010091611609179818,0.011423232433246024,shared,-0.016075285074135998,-0.18340060885665557,shared,False
Astrocyte,OPC,LAMA2_DAG1,-0.002216790795879997,-0.01256973972366532,shared,0.006742576661060012,0.03929140207260539,shared,False
Astrocyte,OPC,LAMA2_ITGA9_ITGB1,-0.005741157805124963,-0.03156324160424968,shared,0.02058560249270902,0.10889615352945053,shared,False
Astrocyte,OPC,LAMA2_ITGAV_ITGB8,0.0015051401864789593,0.007486209634573068,shared,0.006682600084329027,0.03402411223437386,shared,True
Astrocyte,OPC,LAMA2_SV2A,-0.0022984348807005978,-0.04757972776982298,shared,0.022203601110928978,0.19583977592802196,shared,False
