source,target,pathway_name,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
SMC,Astrocyte,FGF,0.948780604671689,0.0,0.760522251207365,0.0066666666666666,-0.18825835346432396,-0.31908405942367707,Female,shared
SMC,SMC,MIF,0.0,1.0,0.188131233423015,0.0,0.188131233423015,37.45294842779109,Female,gained
Tanycyte,OPC,JAM,0.586476255506464,0.0,0.3997856528216,0.0,-0.18669060268486398,-0.5528460007010617,Female,shared
Glutamatergic_Neuron,Endothelial,LAMININ,0.308629903796649,0.0,0.122921441537023,0.0,-0.185708462259626,-1.3281412633479384,Female,shared
Endothelial,Pericyte,CXCL,0.118679645998183,0.0,0.304354079000803,0.0,0.18567443300262004,1.3586781725458852,Female,shared
OPC,OPC,NRG,0.91409469685218,0.0,1.09970145150135,0.0,0.18560675464916987,0.26669637597972595,Female,shared
Pericyte,Pericyte,IGF,0.289257326941476,0.0,0.103723868735033,0.0,-0.18553345820644299,-1.479605580984665,Female,shared
OPC,Microglia,MK,0.0,1.0,0.184876094291592,0.0,0.184876094291592,37.42776773050831,Female,gained
Ependymal,Ependymal,SEMA6,0.183142664555922,0.04,0.0,1.0,-0.183142664555922,-37.41417696146437,Female,lost
Ependymal,Pericyte,MIF,0.0682531800044718,0.0,0.250742672397173,0.0,0.18248949239270124,1.8772393709492083,Female,shared
Pericyte,OPC,BMP,0.407015681899179,0.0,0.224722448823651,0.0,-0.18229323307552803,-0.8569401302693381,Female,shared
Endothelial,Tanycyte,SEMA3,0.182049866873153,0.0,0.0,1.0,-0.182049866873153,-37.405542729558135,Female,lost
SMC,Ependymal,NOTCH,0.319364902115024,0.0,0.138841429273086,0.0,-0.180523472841938,-1.2017676488374687,Female,shared
Pericyte,Pericyte,AGRN,0.0,1.0,0.180205133738923,0.0,0.180205133738923,37.39084915544312,Female,gained
Glutamatergic_Neuron,SMC,FGF,0.207955923201727,0.0,0.386127739963746,0.0,0.178171816762019,0.8928004254499767,Female,shared
GABAergic_Neuron,GABAergic_Neuron,PTPRM,0.0,1.0,0.176798775263126,0.0,0.176798775263126,37.36331732456221,Female,gained
Glutamatergic_Neuron,Ependymal,SEMA4,0.647688552742049,0.0,0.824483934404639,0.0,0.17679538166259,0.3481911360116255,Female,shared
SMC,Endothelial,COLLAGEN,1.15203809620481,0.0,1.32846691450883,0.0,0.1764288183040199,0.20557387255968873,Female,shared
Ependymal,Endothelial,JAM,0.305852545583129,0.0,0.481703208721833,0.0,0.17585066313870396,0.655308250490403,Female,shared
Microglia,Ependymal,JAM,0.20878671497691,0.0,0.384379190619135,0.0025,0.175592475642225,0.8805003174580016,Female,shared
Ependymal,GABAergic_Neuron,EPHA,0.0134941763646877,0.0,0.187809388375558,0.015,0.1743152120108703,3.798860355601907,Female,shared
Tanycyte,OPC,GDF,0.189190038447143,0.0,0.0153215472861817,0.0,-0.17386849116096129,-3.6262022233467675,Female,shared
GABAergic_Neuron,Endothelial,LAMININ,0.2910002000497,0.0,0.117248909106132,0.0,-0.173751290943568,-1.3114456450700809,Female,shared
SMC,Pericyte,MIF,0.0,1.0,0.172996632978707,0.0,0.172996632978707,37.33195300283252,Female,gained
Glutamatergic_Neuron,MOL,FGF,0.176123815447382,0.0,0.349093032202191,0.0,0.172969216754809,0.98702155792981,Female,shared
GABAergic_Neuron,Ependymal,NOTCH,0.403514797226373,0.0,0.232417545941953,0.0,-0.17109725128442002,-0.7959025928042116,Female,shared
Pericyte,OPC,AGRN,0.0,1.0,0.170864531216472,0.0,0.170864531216472,37.31406199111208,Female,gained
Microglia,Ependymal,SEMA4,0.341654218122315,0.0,0.512208231920719,0.0,0.17055401379840396,0.5841935006121708,Female,shared
Glutamatergic_Neuron,Astrocyte,LAMININ,0.277251389653472,0.0,0.107657621407752,0.0,-0.16959376824572003,-1.3647442356920694,Female,shared
Ependymal,Endothelial,VEGF,0.155389641353557,0.0,0.324166481677475,0.0,0.16877684032391801,1.0608445926461527,Female,shared
Glutamatergic_Neuron,MOL,LAMININ,0.287991644515752,0.0,0.119364998377401,0.0,-0.168626646138351,-1.2706471010033995,Female,shared
Endothelial,GABAergic_Neuron,SEMA3,1.85033051563018,0.0,1.68221145764342,0.0,-0.16811905798675997,-0.1374239285281403,Female,shared
SMC,Ependymal,JAM,0.0623282363782516,0.0,0.23039468701232,0.0,0.1680664506340684,1.8861496517021503,Female,shared
Astrocyte,Ependymal,JAM,0.119461520965035,0.0,0.287205941021443,0.0,0.167744420056408,1.2655395972737835,Female,shared
OPC,SMC,NOTCH,0.16881118128159,0.0,0.336031378910404,0.0,0.16722019762881402,0.9931854947025005,Female,shared
Pericyte,Astrocyte,IGF,0.258577529439302,0.0,0.0917873737598542,0.0,-0.16679015567944783,-1.4942292936611454,Female,shared
GABAergic_Neuron,Tanycyte,SEMA4,0.413338883950167,0.0,0.579963461909678,0.0,0.16662457795951097,0.48863692386634555,Female,shared
Pericyte,MOL,IGF,0.265524270041168,0.0,0.0989743499127491,0.0,-0.1665499201284189,-1.4237171440427894,Female,shared
Tanycyte,Glutamatergic_Neuron,EPHA,1.1934365648902,0.0,1.0268881807853,0.0,-0.1665483841048998,-0.21684279119923894,Female,shared
Glutamatergic_Neuron,OPC,EPHB,0.379597854620256,0.0,0.213054378514388,0.0,-0.16654347610586803,-0.8332501377988071,Female,shared
SMC,MOL,LAMININ,2.56368047529453,0.0,2.72929486805751,0.0017647058823529,0.16561439276298007,0.09031180653722841,Female,shared
Tanycyte,Pericyte,MK,0.722856766616988,0.0,0.888424793972514,0.0,0.165568027355526,0.29753984903615016,Female,shared
OPC,Pericyte,NOTCH,0.15546299240164,0.0,0.320919593542416,0.0,0.165456601140776,1.0456406840585888,Female,shared
SMC,Pericyte,GAS,0.0952140546111884,0.015,0.260137657848706,0.0,0.16492360323751762,1.4500288091471047,Female,shared
GABAergic_Neuron,Glutamatergic_Neuron,EPHA,1.13005290545481,0.0,0.967148874618926,0.0,-0.16290403083588412,-0.22458042854499252,Female,shared
Pericyte,Astrocyte,AGRN,0.0,1.0,0.16241505504171,0.0,0.16241505504171,37.24089441291442,Female,gained
Tanycyte,Glutamatergic_Neuron,SEMA6,0.563889420849965,0.0,0.402331768106316,0.0,-0.16155765274364897,-0.48702661912437417,Female,shared
Glutamatergic_Neuron,Microglia,LAMININ,0.256562136591714,0.0,0.0950902591280093,0.0,-0.16147187746370473,-1.4319388066424525,Female,shared
Pericyte,Tanycyte,PSAP,0.0,1.0,0.160439892613522,0.0,0.160439892613522,37.22324194940308,Female,gained
Glutamatergic_Neuron,Tanycyte,LAMININ,0.285797385389592,0.0,0.125384392823636,0.0025,-0.16041299256595598,-1.1886349376484264,Female,shared
Endothelial,Endothelial,FN1,0.160263891099534,0.0,0.0,1.0,-0.160263891099534,-37.221658453667736,Female,lost
Glutamatergic_Neuron,GABAergic_Neuron,PTPRM,0.0,1.0,0.160001642068691,0.0,0.160001642068691,37.2192957550839,Female,gained
GABAergic_Neuron,Glutamatergic_Neuron,PTPRM,0.0,1.0,0.160001642068691,0.0,0.160001642068691,37.2192957550839,Female,gained
Ependymal,Tanycyte,JAM,0.151743700398927,0.0,0.311503321188809,0.0,0.159759620789882,1.0376109204579096,Female,shared
Pericyte,Tanycyte,AGRN,0.0,1.0,0.159642024016817,0.0,0.159642024016817,37.21604951901544,Female,gained
Ependymal,Glutamatergic_Neuron,NGL,0.159250897905791,0.0,0.0,1.0,-0.159250897905791,-37.212510550635166,Female,lost
MOL,Tanycyte,FGF,0.599968169770354,0.0,0.441298257682222,0.0,-0.15866991208813208,-0.4431319118370995,Female,shared
Endothelial,Microglia,VISFATIN,0.158508313317616,0.0,0.0,1.0,-0.158508313317616,-37.2057675514381,Female,lost
Tanycyte,Ependymal,FGF,0.639488458738939,0.0,0.797981928779336,0.0,0.15849347004039704,0.3194377532317427,Female,shared
GABAergic_Neuron,Astrocyte,LAMININ,0.260416588621759,0.0,0.102571845914488,0.0,-0.157844742707271,-1.3441865595451128,Female,shared
GABAergic_Neuron,MOL,LAMININ,0.27139065154982,0.0,0.113847914575325,0.0,-0.157542736974495,-1.2532631608988314,Female,shared
Pericyte,SMC,TENASCIN,0.0,1.0,0.157412646973526,0.0,0.157412646973526,37.19576049943774,Female,gained
Tanycyte,GABAergic_Neuron,SEMA6,0.543522509369353,0.0,0.386144514198782,0.0,-0.157377995170571,-0.49319890834008107,Female,shared
Tanycyte,Ependymal,JAM,0.151743700398927,0.0,0.307666486068211,0.0,0.155922785669284,1.0197306756846638,Female,shared
SMC,Ependymal,THBS,0.0,1.0,0.155437434312936,0.0,0.155437434312936,37.17754303653704,Female,gained
OPC,Glutamatergic_Neuron,SEMA3,1.67109040029809,0.0,1.51672490015354,0.0,-0.15436550014455008,-0.1398303435763672,Female,shared
Endothelial,Ependymal,NOTCH,0.351220437160448,0.0,0.197068634669388,0.0,-0.15415180249105997,-0.8336786201324203,Female,shared
OPC,MOL,NRG,1.10788241791554,0.0,1.26202322452882,0.0,0.1541408066132801,0.18793368692639584,Female,shared
Pericyte,Pericyte,LAMININ,3.66279842797827,0.0,3.50963330407108,0.0,-0.15316512390719028,-0.061626006738477235,Female,shared
Pericyte,GABAergic_Neuron,NGL,0.152499748968977,0.0,0.0,1.0,-0.152499748968977,-37.15001591161639,Female,lost
Astrocyte,Astrocyte,FGF,0.641587533885924,0.0,0.489439046368223,0.0033333333333333,-0.15214848751770105,-0.3905169093075367,Female,shared
OPC,Tanycyte,SEMA3,0.151784353634327,0.0,0.0,1.0,-0.151784353634327,-37.14323212505374,Female,lost
Glutamatergic_Neuron,MOL,NRG,1.84668971597952,0.0,1.69504996860681,0.0,-0.15163974737271002,-0.12361367916028464,Female,shared
GABAergic_Neuron,Microglia,LAMININ,0.241481246969788,0.0,0.0906398438042784,0.0,-0.1508414031655096,-1.4136938759752824,Female,shared
Tanycyte,SMC,MK,0.770978448687753,0.0,0.921573536390646,0.0,0.15059508770289298,0.257408756642151,Female,shared
SMC,Astrocyte,THBS,0.0,1.0,0.150573441133073,0.0,0.150573441133073,37.131676366737786,Female,gained
Pericyte,GABAergic_Neuron,IGF,0.23151168005028,0.0,0.0810353770354592,0.0,-0.1504763030148208,-1.5144612033635378,Female,shared
Tanycyte,Pericyte,MIF,0.0241003166414238,0.0,0.174482895243631,0.0,0.15038257860220722,2.855961607775791,Female,shared
Endothelial,Pericyte,GAS,0.0856105737943905,0.005,0.235717292724183,0.0,0.1501067189297925,1.461196701095377,Female,shared
OPC,GABAergic_Neuron,NGL,0.507485690026415,0.0,0.35805670089319,0.0,-0.14942898913322494,-0.5031790751868769,Female,shared
GABAergic_Neuron,MOL,NRG,1.85516926188138,0.0,1.70632325097856,0.0,-0.14884601090282001,-0.12065984041119238,Female,shared
GABAergic_Neuron,Tanycyte,LAMININ,0.2682515423542,0.0,0.119443508481913,0.01,-0.14880803387228703,-1.167258017692634,Female,shared
Pericyte,Endothelial,LAMININ,3.2591827184941,0.0006666666666666,3.11104637164139,0.0,-0.1481363468527097,-0.06711033658814465,Female,shared
Pericyte,Glutamatergic_Neuron,AGRN,0.0,1.0,0.148058927680417,0.0,0.148058927680417,37.10738052876062,Female,gained
Endothelial,Tanycyte,PSAP,0.0,1.0,0.147633015245938,0.0,0.147633015245938,37.10322443187182,Female,gained
SMC,Microglia,COLLAGEN,1.30312036125656,0.0,1.45067297240152,0.0,0.14755261114495988,0.154751983961029,Female,shared
Pericyte,Glutamatergic_Neuron,IGF,0.214013392663382,0.0,0.0675788680186349,0.0,-0.1464345246447471,-1.6630569913849615,Female,shared
Glutamatergic_Neuron,Pericyte,MIF,0.0738324014454251,0.0,0.220105007411745,0.0,0.14627260596631989,1.575865978092473,Female,shared
MOL,SMC,FGF,0.479768943327393,0.0,0.334199688432478,0.0,-0.145569254894915,-0.5216293829024802,Female,shared
SMC,Tanycyte,THBS,0.0,1.0,0.145217621089036,0.0,0.145217621089036,37.07942556814678,Female,gained
Pericyte,Glutamatergic_Neuron,PTN,1.66416050455611,0.0,1.51949444996414,0.0,-0.14466605459197002,-0.13120317954927627,Female,shared
Glutamatergic_Neuron,Endothelial,VEGF,0.928267180198493,0.0,1.07267364298988,0.0,0.14440646279138702,0.2085991916188728,Female,shared
Tanycyte,GABAergic_Neuron,EPHA,1.03628082335656,0.0,0.892179405443956,0.0,-0.1441014179126039,-0.21600926291995753,Female,shared
SMC,Astrocyte,VCAM,0.103462024920641,0.0,0.247256660424294,0.0,0.143794635503653,1.2569080509674477,Female,shared
Pericyte,GABAergic_Neuron,AGRN,0.0,1.0,0.143502048515772,0.0,0.143502048515772,37.06228037553229,Female,gained
GABAergic_Neuron,Pericyte,MIF,0.0695795464836913,0.0,0.212401571575204,0.0,0.1428220250915127,1.6100592600960888,Female,shared
Microglia,Tanycyte,SEMA4,0.24684427403521,0.0,0.38938992566133,0.0,0.14254565162612,0.6576143792267203,Female,shared
Ependymal,Ependymal,COLLAGEN,0.438504240106517,0.0,0.580884433147962,0.0,0.142380193041445,0.4056603754181251,Female,shared
SMC,Astrocyte,GAS,0.124826376280897,0.0,0.265686377023656,0.0,0.140860000742759,1.0898014427548302,Female,shared
Microglia,Ependymal,TGFb,0.140798113910198,0.0,0.0,1.0,-0.140798113910198,-37.03483705196072,Female,lost
Pericyte,GABAergic_Neuron,PTN,1.61989604823966,0.0,1.47955093372266,0.0,-0.14034511451700005,-0.13074187329933779,Female,shared
SMC,Glutamatergic_Neuron,LAMININ,3.07206874065811,0.0,3.21237392245532,0.0,0.14030518179720985,0.06442933510226968,Female,shared
MOL,Ependymal,FGF,0.658681876133104,0.0,0.518486434553906,0.0,-0.14019544157919805,-0.34527561089315645,Female,shared
SMC,Microglia,GAS,0.139373513670418,0.0,0.278740584080682,0.0,0.13936707041026397,0.9999666515964694,Female,shared
MOL,GABAergic_Neuron,NGL,0.486947440648951,0.0,0.347589285870811,0.0,-0.13935815477814,-0.48638244835666833,Female,shared
Glutamatergic_Neuron,Astrocyte,FGF,0.459464671085342,0.0,0.598537204345085,0.0,0.13907253325974295,0.38148699129104746,Female,shared
Glutamatergic_Neuron,GABAergic_Neuron,NGL,0.469268956221817,0.0,0.330342115222179,0.0,-0.13892684099963803,-0.5064541140839486,Female,shared
OPC,Glutamatergic_Neuron,CADM,0.0,1.0,0.138625396551031,0.0,0.138625396551031,37.012400631129616,Female,gained
Glutamatergic_Neuron,OPC,CADM,0.0,1.0,0.138625396551031,0.0,0.138625396551031,37.012400631129616,Female,gained
GABAergic_Neuron,Astrocyte,SEMA4,0.15878635681308,0.0,0.297307694945543,0.0,0.13852133813246298,0.9048698446352419,Female,shared
GABAergic_Neuron,GABAergic_Neuron,NGL,0.461655159962448,0.0,0.323169301697093,0.0,-0.13848585826535498,-0.5145254508885704,Female,shared
OPC,Glutamatergic_Neuron,NRXN,3.37307331674054,0.0,3.23493123107585,0.0,-0.13814208566468977,-0.060328633557835354,Female,shared
Glutamatergic_Neuron,Glutamatergic_Neuron,EPHA,1.09960185167789,0.0,0.9615347067817,0.0,-0.13806714489618999,-0.19357040342115803,Female,shared
Glutamatergic_Neuron,Astrocyte,SEMA4,0.160019449942169,0.0,0.297759357989494,0.0,0.137739908047325,0.895899578309776,Female,shared
Tanycyte,SMC,TENASCIN,0.136998637784414,0.0,0.0,1.0,-0.136998637784414,-36.9953705919103,Female,lost
Pericyte,Microglia,IGF,0.195317573688665,0.0,0.0587907755734723,0.0,-0.1365267981151927,-1.7321600461560107,Female,shared
SMC,OPC,LAMININ,3.26656900106993,0.0,3.40229066121777,0.0013043478260869,0.13572166014784015,0.058730282502084695,Female,shared
GABAergic_Neuron,GABAergic_Neuron,EPHA,0.978143468609527,0.0,0.843015897785021,0.0,-0.135127570824506,-0.21448624903735053,Female,shared
Pericyte,Ependymal,IGF,0.209135210803977,0.0,0.074226175447857,0.0,-0.13490903535612,-1.494436039954062,Female,shared
Astrocyte,Tanycyte,LAMININ,0.662823526008083,0.0,0.797663356706343,0.0,0.13483983069826,0.2671551945484602,Female,shared
OPC,GABAergic_Neuron,NRXN,3.30322483959051,0.0,3.16841533685011,0.0,-0.13480950274040016,-0.06011370661845625,Female,shared
Tanycyte,Tanycyte,MK,0.937087412968302,0.0,1.07166570239898,0.0,0.13457828943067796,0.193599402611668,Female,shared
Pericyte,OPC,IGF,0.187240592261019,0.0,0.0526983394949576,0.0,-0.1345422527660614,-1.8290638246329503,Female,shared
Glutamatergic_Neuron,OPC,FGF,0.14707072299448,0.0,0.281405331665602,0.0,0.13433460867112199,0.9361395815136985,Female,shared
OPC,SMC,SEMA5,0.0,1.0,0.134151873562104,0.0,0.134151873562104,36.96507624715796,Female,gained
GABAergic_Neuron,Pericyte,NOTCH,0.961265231053989,0.0,1.09239875246078,0.0,0.13113352140679113,0.18449311405208255,Female,shared
Tanycyte,Glutamatergic_Neuron,GDF,0.21534601957019,0.0,0.0843480082748825,0.0,-0.13099801129530753,-1.3522307498120785,Female,shared
Astrocyte,SMC,GAS,0.0,1.0,0.130728172988981,0.0,0.130728172988981,36.927779130976575,Female,gained
GABAergic_Neuron,OPC,CADM,0.0,1.0,0.130715385095882,0.0,0.130715385095882,36.92763799894711,Female,gained
OPC,GABAergic_Neuron,CADM,0.0,1.0,0.130715385095882,0.0,0.130715385095882,36.92763799894711,Female,gained
MOL,Glutamatergic_Neuron,PTN,1.45832682649098,0.0,1.32762596219628,0.0,-0.13070086429470007,-0.1354653319248686,Female,shared
Ependymal,Microglia,CX3C,0.0,1.0,0.129806476083947,0.0,0.129806476083947,36.91757140539211,Female,gained
Ependymal,OPC,BMP,0.224979251026371,0.0,0.0954017094138168,0.0,-0.1295775416125542,-1.237704931461916,Female,shared
Endothelial,Microglia,GAS,0.126435142221008,0.0,0.255878094626242,0.0,0.129442952405234,1.0170591340389468,Female,shared
SMC,GABAergic_Neuron,BMP,0.088789116381751,0.0,0.217444942152826,0.0,0.128655825771075,1.2921954021482103,Female,shared
Endothelial,Astrocyte,GAS,0.112638508990689,0.0,0.241166358870222,0.0,0.128527849879533,1.0983285326547396,Female,shared
Microglia,Ependymal,GRN,0.225807350584668,0.0,0.0976340269612809,0.0,-0.1281733236233871,-1.209636508171631,Female,shared
SMC,OPC,SEMA5,0.223542040068678,0.0,0.0967313832173149,0.0,-0.1268106568513631,-1.2084902409268634,Female,shared
Pericyte,SMC,AGRN,0.111633241377196,0.03,0.237908979638861,0.0,0.126275738261665,1.0916430389531502,Female,shared
MOL,GABAergic_Neuron,PTN,1.4163226805195,0.0,1.29018505122996,0.0,-0.12613762928953998,-0.1345719855722824,Female,shared
SMC,Tanycyte,GAS,0.0949907772609236,0.0,0.221085408332904,0.0,0.12609463107198038,1.2187444574075252,Female,shared
Tanycyte,GABAergic_Neuron,GDF,0.209859836042406,0.0,0.0841110993528512,0.0,-0.12574873668955477,-1.319057986221039,Female,shared
OPC,SMC,SEMA3,0.0,1.0,0.125742531483201,0.0,0.125742531483201,36.87168175702689,Female,gained
Pericyte,GABAergic_Neuron,LAMININ,3.59904480999115,0.0,3.47344458845162,0.0,-0.12560022153952977,-0.051246982351954906,Female,shared
OPC,GABAergic_Neuron,SEMA3,1.56448394750874,0.0,1.43999488076871,0.0,-0.12448906674003002,-0.11962317294033555,Female,shared
Ependymal,OPC,SEMA6,0.124246232284061,0.01,0.0,1.0,-0.124246232284061,-36.854411147089195,Female,lost
SMC,MOL,GAS,0.0977123385453579,0.0,0.221421205848962,0.0,0.1237088673036041,1.1801807439063032,Female,shared
Microglia,Astrocyte,SEMA4,0.0652804317134476,0.0,0.188640892494917,0.0,0.1233604607814694,1.5309199457845553,Female,shared
Ependymal,MOL,JAM,0.254282041966189,0.0033333333333333,0.377532248828416,0.0,0.12325020686222704,0.5701703059072215,Female,shared
SMC,Astrocyte,VTN,0.491152106334735,0.0,0.614240933910346,0.0,0.12308882757561096,0.32263477262305457,Female,shared
Endothelial,Endothelial,JAM,0.887400734596794,0.0,0.764334183088232,0.0,-0.12306655150856205,-0.21538219441779574,Female,shared
Tanycyte,OPC,EPHA,0.688880657085046,0.0,0.567260390196641,0.0,-0.121620266888405,-0.2802429403201849,Female,shared
Endothelial,Endothelial,TGFb,0.0,1.0,0.119972331518515,0.0,0.119972331518515,36.8039107680768,Female,gained
MOL,Tanycyte,JAM,0.416336892537787,0.0,0.296592967838832,0.0,-0.119743924698955,-0.48926701237539794,Female,shared
SMC,OPC,VTN,0.423808840243051,0.0,0.542537387646878,0.0,0.11872854740382699,0.35630887955928336,Female,shared
MOL,Ependymal,JAM,0.19516936551998,0.005,0.313600488308631,0.0,0.11843112278865103,0.6842011857688493,Female,shared
Glutamatergic_Neuron,Ependymal,SEMA6,0.118076948315923,0.0,0.0,1.0,-0.118076948315923,-36.78093638449167,Female,lost
Endothelial,SMC,HSPG,0.100207832112781,0.0,0.218153187265104,0.0,0.11794535515232299,1.1223462798533652,Female,shared
Tanycyte,Astrocyte,JAM,0.348529782524002,0.0,0.230619435062666,0.0,-0.11791034746133602,-0.5957678435615184,Female,shared
Pericyte,Pericyte,CXCL,0.0713712027067328,0.0,0.188999689194948,0.0,0.1176284864882152,1.4049698726871225,Female,shared
SMC,Tanycyte,NOTCH,0.534206991092085,0.0,0.417055485264699,0.0,-0.11715150582738604,-0.35715952315476734,Female,shared
Glutamatergic_Neuron,Tanycyte,SEMA4,0.472260824334633,0.0,0.589395812700781,0.0,0.117134988366148,0.31965294710686665,Female,shared
OPC,Endothelial,MK,0.0,1.0,0.116231877959957,0.0,0.116231877959957,36.75821484287293,Female,gained
Microglia,Astrocyte,CD39,0.107689372384364,0.0,0.223656747985808,0.0,0.115967375601444,1.0544104061269302,Female,shared
Astrocyte,Ependymal,LAMININ,0.328419138012562,0.0,0.44383279435253,0.0,0.11541365633996797,0.434478070810144,Female,shared
Ependymal,Ependymal,OCLN,0.190240823045947,0.0,0.0750127366167362,0.0,-0.1152280864292108,-1.3426193811455789,Female,shared
Endothelial,Pericyte,NOTCH,0.881251665431335,0.0,0.9961973998588,0.0,0.11494573442746492,0.17687756661049278,Female,shared
Endothelial,Tanycyte,GAS,0.085441522088864,0.0,0.199706494836111,0.0,0.11426497274724699,1.2248719996259125,Female,shared
