source,target,interaction_name,ligand,receptor,interaction_name_2,pathway_name,annotation,evidence,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
Ependymal,Tanycyte,MDK_SDC4,Mdk,Sdc4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350,0.0638743013965948,0.0,0.199698678886469,0.0,0.1358243774898742,1.6445172763352525,Female,shared
Ependymal,SMC,LAMA3_ITGA7_ITGB1,Lama3,ITGA7_ITGB1,Lama3  - (Itga7+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.239983079096981,0.0,0.104575536007762,0.0,-0.13540754308921898,-1.1983872941964777,Female,shared
SMC,Astrocyte,FGF1_FGFR1,Fgf1,Fgfr1,Fgf1  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358,0.231195449872094,0.0,0.0958646102264383,0.02,-0.1353308396456557,-1.2700427772065215,Female,shared
SMC,Ependymal,COL4A1_ITGAV_ITGB8,,,,,,,0.0,1.0,0.135125270865252,0.0,0.135125270865252,36.97550655368766,Female,gained
SMC,Ependymal,VTN_ITGAV_ITGB8,,,,,,,0.0,1.0,0.134667161692348,0.0,0.134667161692348,36.97060713926857,Female,gained
Pericyte,Tanycyte,COL4A5_SDC4,Col4a5,Sdc4,Col4a5  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0660181737105043,0.0,0.20056224364702,0.0,0.1345440699365157,1.6031149061578864,Female,shared
Pericyte,OPC,IGF2_IGF1R,Igf2,Igf1r,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834,0.187240592261019,0.0,0.0526983394949576,0.0,-0.1345422527660614,-1.8290638246329503,Female,shared
Pericyte,Ependymal,LAMC3_ITGAV_ITGB8,,,,,,,0.0,1.0,0.134354491387187,0.0,0.134354491387187,36.96725359432797,Female,gained
SMC,Astrocyte,COL4A6_SDC4,Col4a6,Sdc4,Col4a6  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0967756242781308,0.0,0.230911401101291,0.0,0.1341357768231602,1.2546237928311916,Female,shared
OPC,Ependymal,JAM3_JAM3,,,,,,,0.0,1.0,0.134079174967833,0.0,0.134079174967833,36.96429422058365,Female,gained
Ependymal,OPC,JAM3_JAM3,,,,,,,0.0,1.0,0.134079174967833,0.0,0.134079174967833,36.96429422058365,Female,gained
Astrocyte,GABAergic_Neuron,LRRC4C_NTNG1,Lrrc4c,Ntng1,Lrrc4c  - Ntng1,NGL,Cell-Cell Contact,KEGG: mmu04514,0.255200885827334,0.0,0.121295951772975,0.0,-0.13390493405435902,-1.0731019352247797,Female,shared
Pericyte,GABAergic_Neuron,PTN_ALK,Ptn,Alk,Ptn  - Alk,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.250372009401946,0.0,0.116580139107573,0.0,-0.13379187029437298,-1.1027512554597094,Female,shared
Pericyte,SMC,COL4A2_ITGA10_ITGB1,,,,,,,0.0,1.0,0.133769930516721,0.0,0.133769930516721,36.960962899887505,Female,gained
Pericyte,Tanycyte,LAMC1_ITGAV_ITGB8,Lamc1,ITGAV_ITGB8,Lamc1  - (Itgav+Itgb8),LAMININ,ECM-Receptor,KEGG: mmu04512,0.108151199647792,0.0,0.241713469939214,0.0,0.13356227029142198,1.1602482040150603,Female,shared
Ependymal,Endothelial,MDK_ITGA6_ITGB1,Mdk,ITGA6_ITGB1,Mdk  - (Itga6+Itgb1),MK,Secreted Signaling,PMID: 28356350,0.0942066503951954,0.0,0.227596490897372,0.0,0.13338984050217662,1.2725775004944933,Female,shared
Glutamatergic_Neuron,Tanycyte,FGF1_FGFR2,,,,,,,0.0,1.0,0.133146372973642,0.0,0.133146372973642,36.95422217255159,Female,gained
SMC,Tanycyte,COL4A6_ITGAV_ITGB8,Col4a6,ITGAV_ITGB8,Col4a6  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0234003733305691,0.0,0.15619298219911,0.0,0.13279260886854088,2.738726182207717,Female,shared
Ependymal,Ependymal,MDK_SDC4,Mdk,Sdc4,Mdk  - Sdc4,MK,Secreted Signaling,PMID: 28356350,0.0914613722350508,0.0,0.224230710358538,0.0,0.1327693381234872,1.2937494115743644,Female,shared
Ependymal,Microglia,LAMA3_ITGA6_ITGB1,Lama3,ITGA6_ITGB1,Lama3  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.206020665001491,0.0,0.0734527859173355,0.0,-0.1325678790841555,-1.4878999394002992,Female,shared
SMC,SMC,GAS6_MERTK,Gas6,Mertk,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848,0.109283546737399,0.0,0.241597332371797,0.0,0.132313785634398,1.1445283136653,Female,shared
SMC,Pericyte,VTN_ITGAV_ITGB1,Vtn,ITGAV_ITGB1,Vtn  - (Itgav+Itgb1),VTN,ECM-Receptor,KEGG: mmu04512,0.155175300364252,0.0,0.287199909011042,0.0,0.13202460864678997,0.8881563536239148,Female,shared
SMC,OPC,COL4A6_ITGAV_ITGB8,Col4a6,ITGAV_ITGB8,Col4a6  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0851946740235413,0.0,0.217212640707523,0.0,0.1320179666839817,1.3502729155614488,Female,shared
Pericyte,Pericyte,IGF2_IGF1R,Igf2,Igf1r,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834,0.21279737795096,0.0,0.0808259252031023,0.0,-0.13197145274785768,-1.396590352434543,Female,shared
Endothelial,Ependymal,FN1_ITGAV_ITGB1,,,,,,,0.0,1.0,0.131811935623997,0.0,0.131811935623997,36.93969005665137,Female,gained
SMC,Tanycyte,COL1A2_SDC4,Col1a2,Sdc4,Col1a2  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0690766837141974,0.0,0.200407779977749,0.0,0.1313310962635516,1.5366677884468338,Female,shared
Ependymal,Astrocyte,MDK_LRP1,Mdk,Lrp1,Mdk  - Lrp1,MK,Secreted Signaling,PMID: 28356350,0.0953318246797949,0.0,0.226094624963548,0.0,0.13076280028375312,1.2458968793324006,Female,shared
Astrocyte,Ependymal,LAMA2_ITGAV_ITGB8,,,,,,,0.0,1.0,0.13076192889406,0.0,0.13076192889406,36.92815160761548,Female,gained
Pericyte,Ependymal,COL4A5_SDC4,Col4a5,Sdc4,Col4a5  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.094437765699592,0.0,0.225170512212832,0.0,0.13073274651324,1.2535820935143585,Female,shared
OPC,GABAergic_Neuron,CADM3_CADM3,,,,,,,0.0,1.0,0.130715385095882,0.0,0.130715385095882,36.92763799894711,Female,gained
GABAergic_Neuron,OPC,CADM3_CADM3,,,,,,,0.0,1.0,0.130715385095882,0.0,0.130715385095882,36.92763799894711,Female,gained
Microglia,Microglia,LGALS9_CD45,Lgals9,Ptprc,Lgals9  - Cd45,GALECTIN,Secreted Signaling,PMID: 30120235,0.222693221774658,0.0,0.0920357041293497,0.0,-0.1306575176453083,-1.2747920959294718,Female,shared
Ependymal,Microglia,JAM3_F11R,Jam3,F11r,Jam3  - F11r,JAM,Cell-Cell Contact,KEGG: mmu04514,0.100235644967485,0.0,0.230817270076871,0.0,0.130581625109386,1.2033555335081019,Female,shared
Microglia,Ependymal,F11R_JAM3,F11r,Jam3,F11r  - Jam3,JAM,Cell-Cell Contact,KEGG: mmu04514,0.100235644967485,0.0,0.230817270076871,0.0,0.130581625109386,1.2033555335081019,Female,shared
MOL,GABAergic_Neuron,LRRC4C_NTNG1,Lrrc4c,Ntng1,Lrrc4c  - Ntng1,NGL,Cell-Cell Contact,KEGG: mmu04514,0.250414091811678,0.0,0.119959926148855,0.0,-0.130454165662823,-1.0617632116710851,Female,shared
Ependymal,Microglia,LAMA3_ITGA9_ITGB1,Lama3,ITGA9_ITGB1,Lama3  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.202673683427075,0.0,0.0722396757436435,0.0,-0.1304340076834315,-1.4882954490695237,Female,shared
Ependymal,Ependymal,MDK_NCL,Mdk,Ncl,Mdk  - Ncl,MK,Secreted Signaling,PMID: 28356350,0.0909260934607894,0.0,0.220985912945304,0.0,0.13005981948451462,1.2811881304464572,Female,shared
Ependymal,Microglia,CX3CL1_CX3CR1,,,,,,,0.0,1.0,0.129806476083947,0.0,0.129806476083947,36.91757140539211,Female,gained
OPC,Endothelial,VEGFB_VEGFR1,Vegfb,Flt1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338,0.108200908835061,0.0,0.23769872114746,0.0,0.12949781231239899,1.1354215242388215,Female,shared
Pericyte,SMC,COL4A5_ITGA10_ITGB1,,,,,,,0.0,1.0,0.129472115402307,0.0,0.129472115402307,36.913850459810725,Female,gained
Endothelial,Microglia,GAS6_MERTK,Gas6,Mertk,Gas6  - Mertk,GAS,Secreted Signaling,PMID: 27801848,0.126435142221008,0.0,0.255878094626242,0.0,0.129442952405234,1.0170591340389468,Female,shared
SMC,SMC,COL1A2_ITGA10_ITGB1,,,,,,,0.0,1.0,0.129363542436554,0.0,0.129363542436554,36.91264013438833,Female,gained
Ependymal,Pericyte,LAMA3_DAG1,Lama3,Dag1,Lama3  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512,0.203064925778353,0.0,0.0740869022403414,0.0,-0.1289780235380116,-1.4546506554575998,Female,shared
Endothelial,Tanycyte,FN1_ITGAV_ITGB8,Fn1,ITGAV_ITGB8,Fn1  - (Itgav+Itgb8),FN1,ECM-Receptor,KEGG: mmu04512,0.104549035802379,0.0,0.233285287099073,0.0,0.12873625129669403,1.1579155650795434,Female,shared
Ependymal,Microglia,MDK_LRP1,Mdk,Lrp1,Mdk  - Lrp1,MK,Secreted Signaling,PMID: 28356350,0.0931631210471531,0.0,0.221815667386776,0.0,0.1286525463396229,1.2515303931587691,Female,shared
Ependymal,OPC,LAMA3_ITGAV_ITGB8,Lama3,ITGAV_ITGB8,Lama3  - (Itgav+Itgb8),LAMININ,ECM-Receptor,KEGG: mmu04512,0.211676471929863,0.0,0.083128757049246,0.0,-0.128547714880617,-1.3484413756510367,Female,shared
Pericyte,MOL,COL4A5_ITGAV_ITGB8,Col4a5,ITGAV_ITGB8,Col4a5  - (Itgav+Itgb8),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0770666478948795,0.0,0.205460302514348,0.0,0.1283936546194685,1.4146811284886558,Female,shared
Glutamatergic_Neuron,Ependymal,FGF1_FGFR1,,,,,,,0.0,1.0,0.128285646233793,0.0,0.128285646233793,36.900568801372174,Female,gained
Microglia,Ependymal,GRN_SORT1,Grn,Sort1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433,0.225807350584668,0.0,0.0976340269612809,0.0,-0.1281733236233871,-1.209636508171631,Female,shared
SMC,Pericyte,GAS6_AXL,Gas6,Axl,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848,0.0682350635636475,0.0,0.195854621468009,0.0,0.1276195579043615,1.5211979867241925,Female,shared
Endothelial,Endothelial,JAM2_ITGAV_ITGB1,Jam2,ITGAV_ITGB1,Jam2  - (Itgav+Itgb1),JAM,Cell-Cell Contact,KEGG: mmu04514,0.127487798269413,0.0,0.0,1.0,-0.127487798269413,-36.89156821855383,Female,lost
SMC,Ependymal,LAMC1_ITGAV_ITGB8,,,,,,,0.0,1.0,0.127203023664978,0.0,0.127203023664978,36.88834200822025,Female,gained
