Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),6/88,0.0020975095717569,0.0324764492370948,0,0,4.882528621204579,30.11057625284893,CDKN1A;PTPRO;PRKAG2;SRCIN1;SLC8A1;SNCA
GO_Biological_Process_2023,Negative Regulation Of Lamellipodium Organization (GO:1902744),2/5,0.0021764768871114,0.0324764492370948,0,0,44.064876957494405,270.11980276970104,KANK1;NRG1
GO_Biological_Process_2023,Behavioral Fear Response (GO:0001662),2/5,0.0021764768871114,0.0324764492370948,0,0,44.064876957494405,270.11980276970104,GRM7;HTR2C
GO_Biological_Process_2023,Regulation Of Retinal Ganglion Cell Axon Guidance (GO:0090259),2/5,0.0021764768871114,0.0324764492370948,0,0,44.064876957494405,270.11980276970104,NELL1;PTPRO
GO_Biological_Process_2023,Enamel Mineralization (GO:0070166),2/5,0.0021764768871114,0.0324764492370948,0,0,44.064876957494405,270.11980276970104,SLC24A4;FAM20A
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Metabolic Process (GO:0009448),2/5,0.0021764768871114,0.0324764492370948,0,0,44.064876957494405,270.11980276970104,GAD1;GAD2
GO_Biological_Process_2023,Glutamate Catabolic Process (GO:0006538),2/5,0.0021764768871114,0.0324764492370948,0,0,44.064876957494405,270.11980276970104,GAD1;GAD2
GO_Biological_Process_2023,Synaptic Vesicle Cycle (GO:0099504),4/37,0.0022190643644687,0.0327904462400144,0,0,8.053644553644554,49.21316117979833,SNAP25;RIMS1;SLC17A6;SNCA
GO_Biological_Process_2023,Regulation Of Synaptic Vesicle Exocytosis (GO:2000300),3/18,0.0023070822755971,0.0328166282566243,0,0,13.255892255892256,80.48675062203912,RIMS1;RIMS3;SYN1
GO_Biological_Process_2023,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),3/18,0.0023070822755971,0.0328166282566243,0,0,13.255892255892256,80.48675062203912,NELL1;NRG1;PTPRJ
