"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.65709125929677e-34,-0.577998095793318,0.065,0.106,1.08174915770945e-29,"Zfp442"
1.53715954272025e-101,-0.578051103252901,0.219,0.334,3.5705141858306e-97,"Ubr4"
5.01435030608812e-172,-0.578556455415281,0.36,0.525,1.16473328909815e-167,"Asb3"
2.22831054153373e-103,-0.578805043191985,0.213,0.329,5.17591972587454e-99,"Gtf3c1"
3.45773109416674e-36,-0.579029224555917,0.08,0.126,8.03161778553051e-32,"Elac1"
4.29247621772299e-55,-0.579161347928915,0.106,0.171,9.97056375852697e-51,"Gm27241"
3.48273956656252e-108,-0.579275107839742,0.264,0.39,8.08970746521143e-104,"Timmdc1"
3.21799764890377e-75,-0.579307858718128,0.163,0.254,7.47476493887368e-71,"Chd5"
7.25994523819242e-88,-0.580140971808694,0.192,0.294,1.68634007992733e-83,"Esf1"
4.09566714397732e-37,-0.580767114437866,0.068,0.113,9.51341564203052e-33,"Fbxl16"
1.60599442275925e-85,-0.580852749570231,0.139,0.232,3.73040384518519e-81,"Pgam5"
6.99626425021161e-123,-0.58087193952154,0.278,0.412,1.62509226003915e-118,"Gcc2"
1.6455388503489e-62,-0.581203936462445,0.142,0.219,3.82225764159042e-58,"Ccdc90b"
7.13603588417548e-19,-0.581592567434481,0.17,0.212,1.65755841517628e-14,"Prex2"
5.94662549801508e-92,-0.582028381722575,0.155,0.255,1.38128217067894e-87,"Cdc23"
2.66346533292715e-126,-0.582637844116378,0.494,0.618,6.18669727532319e-122,"Ptprn"
7.08339425030589e-77,-0.582639593073518,0.15,0.239,1.64533081646105e-72,"Psmc1"
1.3853858505842e-33,-0.582834155402391,0.067,0.108,3.21797425373698e-29,"Cacnb1"
2.34173996497661e-78,-0.58305957236028,0.073,0.143,5.43939359064767e-74,"Necap2"
4.88629148213243e-213,-0.583502479814928,0.558,0.729,1.13498778546972e-208,"Tulp4"
7.74019961421035e-47,-0.583794892782059,0.077,0.13,1.79789356638878e-42,"Usp10"
2.39715445008127e-93,-0.583981885662385,0.164,0.266,5.56811035664877e-89,"Acbd3"
6.58547426555209e-45,-0.584664045698682,0.125,0.186,1.52967396240244e-40,"Gm10516"
4.16960657558008e-25,-0.584848273915898,0.07,0.105,9.6851621537574e-21,"Gm32618"
4.55280627539668e-49,-0.586214506904144,0.106,0.167,1.05752584164914e-44,"Kbtbd3"
3.33394606854308e-25,-0.586456553417121,0.071,0.106,7.74408992801187e-21,"Gm9962"
3.09955289194186e-52,-0.58675684024416,0.134,0.202,7.19964145740255e-48,"Cfap54"
9.85070857140698e-53,-0.586803116515449,0.106,0.169,2.28812258696641e-48,"Zfp68"
1.53119085739488e-106,-0.586803694418512,0.275,0.399,3.55665012355682e-102,"Asap2"
3.04584999547839e-121,-0.587758414081681,0.19,0.314,7.07490036949721e-117,"Trmt13"
3.61748645764935e-76,-0.588504376990539,0.168,0.259,8.40269754382792e-72,"Gprin3"
1.11589515596531e-58,-0.588531490264435,0.087,0.15,2.59200126827623e-54,"Hif1an"
2.31091181189454e-52,-0.588583328585234,0.106,0.169,5.36778595666864e-48,"Nufip1"
1.98018057487375e-178,-0.588682673387059,0.383,0.551,4.59956343931676e-174,"Golgb1"
4.0422912126916e-34,-0.589403439885655,0.081,0.125,9.38943402884005e-30,"Gca"
3.44454087762071e-77,-0.589566838149024,0.152,0.242,8.0009795505374e-73,"Zkscan1"
6.6540443041662e-35,-0.589628617664519,0.072,0.115,1.54560141097172e-30,"Zmiz1os1"
4.96026184186339e-38,-0.590110498617233,0.062,0.104,1.15216962062803e-33,"Usp42"
6.87727595707556e-124,-0.59012003961127,0.286,0.42,1.59745365930951e-119,"Cabin1"
1.12871334170257e-29,-0.591429296536516,0.07,0.109,2.62177535010672e-25,"Zfp667"
4.39821599448197e-126,-0.59190467519114,0.338,0.475,1.02161761119827e-121,"Celf3"
5.99420390616323e-126,-0.592155197015881,0.272,0.408,1.39233368332359e-121,"Rrnad1"
2.05805443927873e-149,-0.592886910976773,0.396,0.54,4.78044885155663e-145,"Trank1"
2.51593150971043e-81,-0.593024729656868,0.172,0.268,5.84400571075539e-77,"Skiv2l2"
1.33921995860911e-44,-0.593545696960145,0.077,0.128,3.11074011985724e-40,"4632415L05Rik"
1.45401364125949e-97,-0.59366221289091,0.268,0.385,3.37738288591754e-93,"Iqsec3"
2.53872492634313e-42,-0.594442261989156,0.078,0.128,5.89695025890982e-38,"Cys1"
6.00821028865782e-77,-0.594656406154504,0.122,0.205,1.39558708584944e-72,"Eif2d"
9.72766941094179e-44,-0.59468280529265,0.071,0.119,2.25954305077356e-39,"Ftsj1"
2.28642709901636e-89,-0.595091604510294,0.182,0.285,5.3109128655952e-85,"Rbbp7"
2.38595505361547e-55,-0.595474727562086,0.087,0.148,5.54209639853802e-51,"Mrps35"
6.30199190834167e-84,-0.595476272319102,0.123,0.21,1.4638266804696e-79,"Brd9"
9.48684761041828e-100,-0.595544993706682,0.208,0.321,2.20360496294796e-95,"Ttc4"
4.99756759956175e-61,-0.596234187363595,0.103,0.171,1.1608350020262e-56,"Zfp169"
2.21895769467027e-78,-0.596346002004854,0.149,0.239,5.1541949331801e-74,"Wdr6"
4.15705022160808e-54,-0.596602492082401,0.085,0.144,9.65599625475126e-50,"Tars2"
3.28927056550959e-56,-0.598326497625753,0.065,0.12,7.64031766956567e-52,"Flna"
4.78735021564606e-44,-0.600199944933196,0.108,0.165,1.11200570809027e-39,"B230217O12Rik"
2.17684199381893e-35,-0.600388431029246,0.085,0.131,5.05636858324262e-31,"Eri2"
4.75491284428056e-52,-0.600865734558905,0.078,0.135,1.10447115546949e-47,"Neurl4"
2.17908043525704e-39,-0.60092861520558,0.076,0.123,5.06156803501505e-35,"Zswim3"
6.18928794685042e-146,-0.600957894627475,0.226,0.368,1.43764780429442e-141,"Sf1"
3.29884503526676e-51,-0.601045285153912,0.064,0.116,7.66255724791763e-47,"Lysmd3"
3.23955796035202e-61,-0.601166983972393,0.107,0.176,7.52484523030567e-57,"Rpl7l1"
2.00817199529443e-115,-0.601429709518905,0.191,0.312,4.6645819106699e-111,"Tsnax"
1.25649809959238e-101,-0.601784170602631,0.171,0.28,2.91859378573319e-97,"Zfp260"
3.41214427080876e-129,-0.602053176394361,0.237,0.371,7.9257287122346e-125,"Zufsp"
3.999478796771e-38,-0.602304650456285,0.066,0.11,9.28998934913967e-34,"Zfp61"
3.12607186661089e-43,-0.602533667221458,0.071,0.12,7.26123973176377e-39,"3222401L13Rik"
1.39857509768314e-51,-0.603302633730584,0.106,0.169,3.24861023689839e-47,"Ptpn23"
5.54021309088997e-37,-0.603395793730264,0.062,0.104,1.28688069675192e-32,"Ndst2"
9.41567182633329e-40,-0.604162210444986,0.078,0.126,2.1870722518207e-35,"Zfp952"
1.96124618523462e-43,-0.604339378179294,0.081,0.132,4.55558263906297e-39,"Pard6g"
4.23753827580731e-77,-0.604896749489184,0.079,0.15,9.84295390704522e-73,"Gm26542"
1.00275177165564e-35,-0.605250326740909,0.082,0.128,2.32919181520172e-31,"Cgn"
1.80484853085966e-55,-0.605469796681643,0.053,0.104,4.19230216748083e-51,"Pigv"
1.74149051179842e-103,-0.605881281026116,0.197,0.311,4.04513416080537e-99,"Setd4"
2.70401593197124e-51,-0.607375509789435,0.094,0.154,6.28088820678279e-47,"Sycp3"
0,-0.607849524881181,0.66,0.851,0,"Fgfr2"
2.90747939111663e-54,-0.608771818764127,0.079,0.137,6.7534931296857e-50,"Ap4m1"
9.69448248459615e-24,-0.608852949199754,0.073,0.108,2.25183439152199e-19,"Syt6"
2.28278155454166e-41,-0.609210967831175,0.089,0.14,5.30244499488936e-37,"Tmem126b"
6.66072419003188e-67,-0.609417127957248,0.13,0.208,1.5471530148606e-62,"Edrf1"
4.95877396767813e-41,-0.610386856161151,0.071,0.118,1.15182401721228e-36,"Wdr92"
1.94235601841992e-32,-0.610719030335865,0.067,0.107,4.51170455958579e-28,"Gm32856"
1.8110119939321e-89,-0.610723671882564,0.194,0.296,4.20661865950548e-85,"Ift52"
1.11225545077105e-32,-0.611075679210426,0.061,0.1,2.58354696105099e-28,"Fam206a"
2.45150593469506e-70,-0.612777570361224,0.118,0.195,5.69435798510969e-66,"Uba3"
9.27428166442033e-101,-0.613672798173486,0.184,0.294,2.15423014501155e-96,"Pfkfb4"
1.53393749236781e-61,-0.61371634002897,0.1,0.169,3.56303000727196e-57,"Kmt2b"
8.4479315604654e-140,-0.614294306327933,0.251,0.394,1.9622855428649e-135,"Rassf8"
4.45006725650297e-45,-0.616739194180049,0.092,0.147,1.03366162234051e-40,"Spag1"
7.06423211674271e-138,-0.617391056361533,0.272,0.413,1.640879836077e-133,"Xpo1"
2.50703833548431e-132,-0.617669352043743,0.25,0.387,5.82334864566294e-128,"Zfp106"
1.17444825679147e-66,-0.618195233235005,0.231,0.318,2.72800841087522e-62,"A330102I10Rik"
2.23360616907704e-61,-0.618591646784617,0.099,0.167,5.18822040953215e-57,"Ercc4"
5.20308163030185e-84,-0.61862086491557,0.174,0.271,1.20857180108651e-79,"Ift122"
1.71822868846596e-78,-0.619572434590668,0.144,0.233,3.99110159756874e-74,"Whamm"
2.17374305967578e-90,-0.62066844868731,0.144,0.24,5.04917037901491e-86,"Kansl2"
8.45715946966513e-176,-0.620742735883556,0.324,0.49,1.96442900161382e-171,"Supt20"
1.43484616506074e-103,-0.620846729911863,0.254,0.371,3.33286067220308e-99,"Unc13a"
1.53650941359523e-141,-0.620853183548949,0.265,0.41,3.569004065899e-137,"4833420G17Rik"
1.56857441028942e-67,-0.621698375253445,0.168,0.252,3.64348464022027e-63,"Pfkm"
9.22539227440692e-44,-0.622115811275377,0.073,0.123,2.14287411749924e-39,"Ppat"
5.02796568332436e-125,-0.622616847971451,0.312,0.443,1.16789586892258e-120,"P2ry14"
4.31046105152445e-71,-0.622871483611536,0.126,0.206,1.0012338930481e-66,"2900076A07Rik"
1.16416758067136e-96,-0.625119251148029,0.2,0.308,2.70412845638343e-92,"Nme7"
1.31580529754676e-33,-0.62512553983198,0.064,0.105,3.05635254514161e-29,"Htatsf1"
4.13563049939718e-106,-0.626877442925409,0.208,0.324,9.60624252399978e-102,"Ythdc1"
8.06962203515576e-107,-0.627563117639094,0.155,0.262,1.87441180632598e-102,"Mrps10"
3.76044782646134e-48,-0.627681720030185,0.068,0.119,8.73476821130439e-44,"Col16a1"
1.40664321176706e-94,-0.627835622591202,0.149,0.249,3.26735085229252e-90,"9530077C05Rik"
7.79736121103743e-43,-0.627863783114324,0.071,0.119,1.81117106209977e-38,"Zfp955b"
7.46681724954668e-33,-0.628050885190103,0.062,0.102,1.7343923107247e-28,"Mus81"
8.0295168835564e-41,-0.628262000234496,0.061,0.106,1.86509618171248e-36,"Gdpd2"
1.10633458263945e-51,-0.628912569829123,0.083,0.141,2.56979396855491e-47,"Rrp1b"
2.98311117206687e-89,-0.630228260278034,0.118,0.208,6.92917063047693e-85,"Mrpl33"
1.30998880689001e-68,-0.63106471162378,0.132,0.212,3.04284200064411e-64,"Tmem201"
0,-0.632114263743755,0.645,0.798,0,"Srrm2"
1.53552540317212e-117,-0.63266963874993,0.211,0.334,3.56671840648819e-113,"Hdac7"
2.3391292939205e-85,-0.633324886652701,0.149,0.242,5.43332952391855e-81,"Zfp2"
4.66584585228986e-48,-0.633437523390647,0.09,0.146,1.08378267456989e-43,"Zbtb26"
3.76309725518661e-157,-0.633704336613782,0.266,0.419,8.74092230434746e-153,"Exoc3"
6.1667526639649e-91,-0.634248275231443,0.151,0.249,1.43241330878577e-86,"Hltf"
7.07777585339046e-85,-0.63462593889228,0.153,0.246,1.64402577522554e-80,"Armcx1"
1.45808954854222e-158,-0.637399774694007,0.357,0.509,3.38685040335388e-154,"Gm26835"
2.91220110718782e-56,-0.639230230224697,0.062,0.116,6.76446073177587e-52,"Ebna1bp2"
8.99281489463093e-64,-0.639320713794556,0.115,0.187,2.08885104372487e-59,"Calcoco1"
4.51052583638641e-31,-0.639485532581356,0.071,0.111,1.04770494127583e-26,"Gm32014"
2.49888682625473e-203,-0.639793164829322,0.353,0.531,5.80441432002448e-199,"Zfp445"
1.38337622553264e-125,-0.639830818362937,0.315,0.449,3.21330629666721e-121,"Ankrd24"
2.42069299941864e-75,-0.639857830742076,0.133,0.217,5.62278569904963e-71,"Helq"
1.12395187833752e-109,-0.639963683316813,0.191,0.306,2.61071542300239e-105,"Ncapd3"
2.37542882835456e-138,-0.64057516046697,0.376,0.513,5.51764608250198e-134,"Camk2a"
1.20100060563284e-90,-0.641247536101347,0.167,0.267,2.78968420676397e-86,"Ikbkap"
1.38506772397565e-121,-0.642359747204274,0.167,0.287,3.21723530925065e-117,"Zcchc6"
2.33646637854457e-75,-0.642611833263861,0.109,0.188,5.42714410408333e-71,"Ccdc127"
7.57002444267445e-45,-0.642764436338742,0.061,0.108,1.75836527754442e-40,"Mkrn2"
5.95348365149281e-76,-0.642862489181278,0.152,0.241,1.38287518256875e-71,"Sptbn2"
1.82512432425005e-58,-0.64352599509713,0.084,0.145,4.23939878036802e-54,"Gm26816"
1.50746879484974e-102,-0.643529835542206,0.211,0.325,3.50154851667697e-98,"Zfp160"
4.71220910917622e-102,-0.643593556440784,0.21,0.324,1.09455193187945e-97,"Actr1b"
1.27346607913578e-128,-0.644316587700351,0.243,0.376,2.95800700861659e-124,"Srsf10"
2.14145680893011e-60,-0.645554687879209,0.076,0.137,4.97417587578287e-56,"Uckl1"
3.69539365206028e-75,-0.645632536343838,0.111,0.189,8.58366037500561e-71,"Dvl3"
3.44025917903907e-181,-0.645789931639634,0.318,0.485,7.99103402107195e-177,"Pcbp2"
1.70797603271932e-62,-0.646213830662505,0.099,0.167,3.96728672880045e-58,"Zscan18"
5.48096469823199e-86,-0.646374713338841,0.121,0.21,1.27311848010533e-81,"Proser1"
2.0679039078871e-41,-0.647138832335816,0.091,0.143,4.80332719724015e-37,"Bean1"
4.12609794779132e-123,-0.64846633671652,0.23,0.358,9.58410031312969e-119,"A230050P20Rik"
3.76212906083434e-90,-0.648776824486914,0.129,0.222,8.738673382506e-86,"Arl5a"
5.58901086531619e-68,-0.648868238909544,0.12,0.197,1.29821544379565e-63,"Chac2"
2.25881313299202e-72,-0.648988333378533,0.125,0.205,5.24677114531385e-68,"Krba1"
9.48641994834565e-61,-0.64918676755398,0.133,0.207,2.20350562560173e-56,"Gm11417"
1.40073438966945e-56,-0.650322559925071,0.115,0.183,3.25362584032419e-52,"Mfap1a"
2.44026536921093e-82,-0.650806125426131,0.179,0.275,5.66824839960316e-78,"Ubxn11"
9.00931187287338e-227,-0.650819812257782,0.45,0.632,2.09268296183103e-222,"Rmdn1"
9.99927224967667e-59,-0.650921315890573,0.089,0.152,2.3226309581549e-54,"Pitrm1"
3.72792620348361e-106,-0.652014865705912,0.138,0.242,8.65922698545174e-102,"Cap1"
2.15829493522989e-67,-0.652047488089752,0.124,0.201,5.01328747555199e-63,"Atg12"
3.44980160168422e-93,-0.652675491162596,0.206,0.312,8.0131991603921e-89,"Nr1d2"
2.93077352680347e-64,-0.652870876993885,0.106,0.178,6.8076007480591e-60,"Eif2b4"
1.79280656104863e-70,-0.653155134789223,0.178,0.265,4.16433108000376e-66,"Katnal2"
4.11154024731176e-53,-0.653230371124746,0.107,0.17,9.55028568645575e-49,"Wdr75"
1.23544400417321e-50,-0.654105323374672,0.097,0.156,2.86968933289353e-46,"Lrrc19"
5.59198838064418e-59,-0.656740029900692,0.084,0.146,1.29890706105603e-54,"Map9"
6.33201002181945e-42,-0.656939659276013,0.079,0.129,1.47079928786822e-37,"Cage1"
3.12486708175733e-50,-0.656955796270346,0.072,0.126,7.25844125750592e-46,"Polr3k"
4.78672191210756e-125,-0.657424581770592,0.199,0.327,1.11185976574434e-120,"Cops5"
1.38503768146387e-42,-0.657897148715956,0.082,0.132,3.21716552650427e-38,"A330032B11Rik"
4.69253914952031e-114,-0.658020536226662,0.174,0.289,1.08998299365058e-109,"Rnf20"
6.76970520910763e-40,-0.658627259587437,0.125,0.182,1.57246712597152e-35,"Myo10"
8.94498350256384e-155,-0.658743457039752,0.304,0.455,2.07774076797553e-150,"Sqstm1"
4.742987285565e-52,-0.65948607622042,0.07,0.124,1.10170108669104e-47,"Zfp597"
1.8144500184841e-40,-0.659555985687531,0.063,0.108,4.21460450293488e-36,"Gm26981"
4.17356363235397e-39,-0.659800850265771,0.089,0.139,9.69435360523179e-35,"Magel2"
3.9152375356971e-75,-0.66018891106408,0.124,0.205,9.09431374791722e-71,"Rnf123"
4.49927479808657e-133,-0.660307212801386,0.162,0.287,1.04509155009955e-128,"Naxd"
5.65016845227832e-198,-0.660813008416472,0.303,0.48,1.31242112809521e-193,"Atp5a1"
6.9502580995536e-73,-0.661226511276416,0.14,0.225,1.61440595136431e-68,"Ivns1abp"
6.03175949145956e-38,-0.661260950663916,0.088,0.136,1.40105709467623e-33,"Gm44257"
4.81493146732938e-76,-0.661709316483351,0.101,0.178,1.11841228123127e-71,"Gm49356"
8.66628517745641e-85,-0.663711655791017,0.118,0.205,2.01300472101957e-80,"Dph7"
1.82635292244543e-82,-0.664096819478929,0.127,0.214,4.24225256825625e-78,"A430033K04Rik"
1.26906725530643e-40,-0.664412032103334,0.057,0.1,2.94778942062578e-36,"Camkk1"
7.5383969614217e-134,-0.664537787803336,0.185,0.314,1.75101884619903e-129,"Sh3gl1"
7.81553153488638e-56,-0.664670921756815,0.083,0.142,1.81539166492341e-51,"Ssx2ip"
1.86601516375944e-61,-0.665064788162463,0.119,0.19,4.33438002238043e-57,"Fam185a"
1.4078152946306e-35,-0.665440553052741,0.074,0.117,3.27007336636795e-31,"Doc2b"
3.87584839153666e-135,-0.667867088076171,0.247,0.384,9.00282064386136e-131,"Trrap"
7.51931178093923e-63,-0.668325893688201,0.101,0.17,1.74658574047657e-58,"Spred3"
0,-0.66856529663619,1,1,0,"Malat1"
2.07848952523822e-89,-0.668693897445,0.149,0.244,4.82791546922334e-85,"Tfrc"
7.94496885985632e-85,-0.669120910958929,0.149,0.242,1.84545736676743e-80,"Rhobtb2"
1.51693456573792e-60,-0.669670045885115,0.081,0.143,3.52353560929603e-56,"AC161607.1"
1.75053773518103e-104,-0.670180288035104,0.19,0.304,4.06614905127849e-100,"Slc16a11"
2.93271241329477e-73,-0.670204782225551,0.122,0.202,6.81210439360108e-69,"Psmd5"
8.36832343464458e-47,-0.670399656253531,0.104,0.162,1.94379416739924e-42,"Gm2824"
1.31892801954515e-50,-0.67288593292846,0.077,0.132,3.06360600379948e-46,"Xpo5"
3.74281799284728e-62,-0.673067543938758,0.127,0.2,8.69381763378566e-58,"Mfap3l"
1.12596981976422e-93,-0.673361040488898,0.151,0.251,2.61540269734833e-89,"Zfp560"
1.19069824439916e-119,-0.67350318947883,0.194,0.316,2.76575388209038e-115,"Thap2"
6.54880135559804e-49,-0.67600638482582,0.058,0.106,1.52115557887831e-44,"Rbm12b2"
7.11637886903328e-46,-0.676613956150079,0.055,0.1,1.65299248369905e-41,"Neil1"
1.48827474504891e-52,-0.677179244556195,0.061,0.113,3.4569645777996e-48,"Pogk"
2.47306345830513e-53,-0.677555090533765,0.076,0.132,5.74443180095116e-49,"Josd1"
1.06239237235241e-264,-0.677831164848298,0.456,0.645,2.46772500250017e-260,"Ewsr1"
4.4103652893527e-124,-0.678037546537585,0.207,0.334,1.02443964941084e-119,"Cep78"
2.0321253738757e-75,-0.678413655744742,0.114,0.194,4.72022081843847e-71,"Ankrd52"
9.83543036600818e-101,-0.678470906422066,0.167,0.273,2.28457376541638e-96,"Cox11"
4.95507860393896e-46,-0.678645591591525,0.055,0.101,1.15096565812294e-41,"Zbtb24"
2.35170915204508e-129,-0.68063151741424,0.252,0.385,5.46255001837032e-125,"Tor1aip2"
2.40358296505067e-79,-0.680667600316194,0.128,0.213,5.5830425112197e-75,"Rnf2"
2.78765904899703e-50,-0.681210766898937,0.078,0.133,6.4751744390103e-46,"Lzts3"
4.24675713991826e-84,-0.682642701610414,0.133,0.222,9.86436748460214e-80,"Gm9856"
5.13538557062327e-147,-0.683834591177252,0.24,0.383,1.19284736034437e-142,"Taf1d"
2.09882461768999e-166,-0.684216266798322,0.246,0.399,4.87514982197032e-162,"Birc2"
5.12624296589239e-42,-0.684336779473568,0.07,0.117,1.19072371611748e-37,"Cdan1"
2.8715098204058e-99,-0.684884463513573,0.136,0.236,6.66994301083859e-95,"Dynlt1a"
5.32542855903871e-73,-0.685232377186024,0.085,0.155,1.23699054569351e-68,"Dcaf11"
1.70432053884364e-64,-0.685442785188072,0.063,0.122,3.95879574762601e-60,"Prodh"
8.1334976107512e-111,-0.685532488140262,0.161,0.272,1.88924882502529e-106,"Timm44"
1.59947518002691e-166,-0.685694932597663,0.261,0.415,3.71526094816651e-162,"Nsmaf"
1.88148660102048e-55,-0.685878830919634,0.086,0.146,4.37031707685038e-51,"Vegfa"
4.50551666150851e-82,-0.686051851529623,0.119,0.204,1.0465414101352e-77,"Wdr36"
1.3299876004667e-95,-0.686152059627517,0.162,0.263,3.08929519836405e-91,"Entpd6"
2.50119713793476e-90,-0.686584959102244,0.131,0.224,5.80978071199485e-86,"Mterf3"
1.32524735985825e-89,-0.686777354333861,0.147,0.242,3.07828456747874e-85,"Scyl2"
3.01141840748967e-119,-0.687109900933087,0.173,0.291,6.994922676917e-115,"Ppwd1"
8.04638801938006e-39,-0.687781333997261,0.109,0.162,1.8690150091416e-34,"Ecel1"
9.94734139871637e-176,-0.687994743912991,0.291,0.452,2.31056846009384e-171,"Orc4"
1.1634895313721e-50,-0.688083865091974,0.078,0.133,2.70255348347112e-46,"Qtrt2"
6.46332081095866e-219,-0.68819102494893,0.398,0.574,1.50130015796948e-214,"Chfr"
1.17570351559752e-50,-0.689151464194157,0.071,0.124,2.73092412602992e-46,"Gm48960"
1.64151964506983e-76,-0.689181501561225,0.119,0.2,3.81292183156821e-72,"Taf1a"
3.47942837006913e-33,-0.690083166026504,0.069,0.109,8.08201621799657e-29,"Otof"
1.38961983256241e-69,-0.691450153413345,0.093,0.163,3.22780894707596e-65,"Vps72"
3.83499275877084e-138,-0.691817602294614,0.157,0.282,8.90792118007291e-134,"Eaf2"
2.40109676451627e-43,-0.693705113762741,0.065,0.111,5.57726756461839e-39,"Gm16008"
9.01087590967898e-53,-0.694272132298146,0.1,0.161,2.09304625630023e-48,"Gm14827"
0,-0.694303316568711,0.787,0.908,0,"Gm20388"
2.22011910919081e-93,-0.695355132955052,0.14,0.237,5.15689266682841e-89,"Sepsecs"
7.12991266792632e-99,-0.695679303701907,0.137,0.236,1.65613611450593e-94,"Xpot"
6.26399664558734e-86,-0.696139544955056,0.118,0.205,1.45500114083703e-81,"Irf3"
1.75929998864108e-86,-0.696465953945626,0.116,0.203,4.08650201361551e-82,"Rbmxl1"
8.31224055610303e-108,-0.696653455040735,0.183,0.295,1.93076723637161e-103,"Cstf2"
8.42729707417265e-96,-0.69670383865615,0.169,0.272,1.95749256438882e-91,"Tmem67"
1.46803566853164e-60,-0.697426833951919,0.063,0.12,3.4099532508653e-56,"Zbtb5"
1.34795602585529e-62,-0.69748341413061,0.1,0.168,3.13103225685666e-58,"Nphp3"
4.85632572984062e-176,-0.697490220847404,0.315,0.472,1.12802734052738e-171,"Prepl"
1.10775184342824e-51,-0.697844788667784,0.065,0.117,2.57308598191511e-47,"Cc2d1b"
1.92498023093789e-47,-0.69797728616309,0.059,0.107,4.47134408042254e-43,"Zmym1"
4.40684417766959e-117,-0.700422105804459,0.155,0.268,1.02362176558909e-112,"Exoc7"
3.79306810685537e-102,-0.700494494112054,0.169,0.274,8.81053859860366e-98,"Mest"
1.2351962295401e-101,-0.700838405212203,0.176,0.283,2.86911380197575e-97,"Stk19"
2.86712889864836e-82,-0.701185864477141,0.111,0.193,6.65976700578041e-78,"Trmt6"
3.40930062401239e-121,-0.701684913832884,0.179,0.3,7.91912348945599e-117,"Lgals8"
2.85781336997191e-84,-0.702987738678241,0.163,0.258,6.63812889577074e-80,"Zfp641"
4.65515725561526e-112,-0.703830098178538,0.198,0.314,1.08129992733431e-107,"Hmgcr"
2.31825636470559e-107,-0.704690241570172,0.172,0.282,5.38484588393814e-103,"Aaed1"
7.95225168307389e-53,-0.704897646464511,0.075,0.13,1.8471490209444e-48,"Gas2l1"
1.60657577784631e-47,-0.705176956720952,0.06,0.108,3.7317542167814e-43,"Adprm"
6.45702455057099e-145,-0.705796284616779,0.141,0.267,1.49983766260663e-140,"Otulin"
1.11524599347555e-43,-0.706718455683716,0.082,0.133,2.59049339364501e-39,"Diras2"
5.9555378364182e-80,-0.707143967749193,0.101,0.18,1.38335232864322e-75,"Arl5b"
4.57270492339483e-88,-0.707405914893606,0.134,0.225,1.06214789960615e-83,"Gnl2"
5.16904936806564e-70,-0.707462517958227,0.071,0.136,1.20066678721429e-65,"Foxred1"
1.34070100978925e-139,-0.708812405440789,0.173,0.302,3.11418030553846e-135,"Gpbp1"
2.57082033921116e-145,-0.7088364914383,0.269,0.412,5.97150148391967e-141,"Phf6"
2.16525576112921e-45,-0.709414109566149,0.055,0.1,5.02945608195092e-41,"Akr1e1"
2.65983904641341e-16,-0.709920591142917,0.073,0.1,6.17827413700906e-12,"4930509J09Rik"
1.55163219124594e-128,-0.710110812490675,0.173,0.295,3.60413125382608e-124,"Mapk1ip1"
4.98906180574881e-119,-0.710265226072808,0.179,0.297,1.15885927623933e-114,"Fam160a2"
2.27902818827224e-147,-0.711166401322199,0.178,0.311,5.29372667571876e-143,"Dctn1"
6.19367760449427e-124,-0.712651638869629,0.141,0.254,1.43866743397193e-119,"Gm10563"
1.072318891262e-81,-0.712740925566782,0.042,0.1,2.49078232062337e-77,"Hacd4"
1.87979529151896e-149,-0.712967805519103,0.277,0.42,4.36638850314025e-145,"Zfp612"
8.65402770304619e-81,-0.713065496255221,0.11,0.193,2.01015755486357e-76,"Fbf1"
5.30134398950448e-51,-0.71323951635521,0.061,0.111,1.2313961818821e-46,"Uhrf1bp1"
2.5162902231303e-64,-0.713456790486094,0.081,0.145,5.84483893028707e-60,"4931428F04Rik"
3.34912012213003e-139,-0.714689700331663,0.169,0.297,7.77933621968363e-135,"Usp19"
3.10674013184447e-136,-0.714964801518463,0.171,0.298,7.21633597824833e-132,"Polr3a"
3.27245297082175e-81,-0.71505406650999,0.109,0.19,7.60125376062477e-77,"Ints13"
2.1392841486892e-144,-0.715713393503517,0.168,0.299,4.96912922057527e-140,"Scaf1"
