source,target,pathway_name,prob,pval
Endothelial,Pericyte,FN1,0.614925977347202,0
Endothelial,Pericyte,GAS,0.235717292724183,0
Endothelial,Pericyte,HSPG,0.164208557952889,0
Endothelial,Pericyte,JAM,0.389604491871057,0
Endothelial,Pericyte,LAMININ,0.792034053523728,0
Endothelial,Pericyte,MIF,0.0543874084220621,0
Endothelial,Pericyte,NOTCH,0.9961973998588,0
Endothelial,Pericyte,PDGF,0.177391609200548,0
Endothelial,Pericyte,PROS,0.0670335197994197,0
Endothelial,Pericyte,PTN,0.946985124219726,0
Endothelial,Pericyte,PTPRM,0.260159483887119,0
Endothelial,Pericyte,SEMA7,0.332932467089815,0
Endothelial,Pericyte,VISFATIN,0.11107137074756,0.01
Endothelial,SMC,AGRN,0.239123109875753,0
Endothelial,SMC,CD39,0.0210974121926706,0
Endothelial,SMC,COLLAGEN,1.68473214906474,0
Endothelial,SMC,CXCL,0.326444302810004,0
Endothelial,SMC,EDN,0.0671705990007583,0
Endothelial,SMC,ESAM,0.25236477971993,0
Endothelial,SMC,FN1,0.992659157350509,0
Endothelial,SMC,GAS,0.378504050191473,0
Endothelial,SMC,HSPG,0.218153187265104,0
Endothelial,SMC,JAM,0.639467968155421,0
Endothelial,SMC,LAMININ,1.30105662585752,0
Endothelial,SMC,MIF,0.0598970236226627,0
Endothelial,SMC,NOTCH,1.05685715343243,0
Endothelial,SMC,PDGF,0.155215272557976,0
Endothelial,SMC,PROS,0.0584277996550539,0
Endothelial,SMC,PTN,0.834009417958149,0
Endothelial,SMC,SEMA3,0.189063970193445,0
Endothelial,SMC,SEMA7,0.34925656093899,0
Endothelial,SMC,VISFATIN,0.165704428811784,0
Endothelial,Tanycyte,AGRN,0.160540873198911,0
Endothelial,Tanycyte,COLLAGEN,1.50505408212399,0
Endothelial,Tanycyte,EGF,0.0590455251651602,0
Endothelial,Tanycyte,EPHA,0.028275099769663,0
Endothelial,Tanycyte,FN1,0.906151463465961,0
Endothelial,Tanycyte,GALECTIN,0.0451785048297924,0
Endothelial,Tanycyte,GAS,0.199706494836111,0
Endothelial,Tanycyte,HSPG,0.14514762215149,0
Endothelial,Tanycyte,JAM,0.570864596854804,0
Endothelial,Tanycyte,LAMININ,0.693423053623088,0
Endothelial,Tanycyte,MPZ,0.0791151870177261,0
Endothelial,Tanycyte,NOTCH,0.629214808095992,0
Endothelial,Tanycyte,PDGF,0.0332207446065474,0
Endothelial,Tanycyte,PROS,0.0178113923283313,0
Endothelial,Tanycyte,PSAP,0.147633015245938,0
Endothelial,Tanycyte,PTN,1.24571499521705,0
Endothelial,Tanycyte,PTPRM,0.252124053753568,0
Endothelial,Tanycyte,SEMA7,0.277777053915584,0
Endothelial,Tanycyte,VISFATIN,0.146766368372861,0
Endothelial,Tanycyte,VISTA,0.0157157955223616,0
Ependymal,Astrocyte,BMP,0.0893832365959822,0
Ependymal,Astrocyte,COLLAGEN,0.739975939468292,0
Ependymal,Astrocyte,FGF,0.168051629524682,0
Ependymal,Astrocyte,GAS,0.417711251767951,0
Ependymal,Astrocyte,JAM,0.243238519390456,0
Ependymal,Astrocyte,LAMININ,0.331951049192321,0
Ependymal,Astrocyte,MK,1.01402055316119,0.00166666666666667
Ependymal,Astrocyte,MPZ,0.016588823331459,0.01
Ependymal,Astrocyte,NRG,0.285070609357422,0
Ependymal,Astrocyte,PDGF,0.0118428935204893,0
Ependymal,Astrocyte,PROS,0.0199249003653658,0
Ependymal,Astrocyte,PSAP,0.531405425782714,0
Ependymal,Astrocyte,SEMA4,0.0487359900057594,0
Ependymal,Astrocyte,TENASCIN,0.246282192957303,0
Ependymal,Astrocyte,THBS,0.1352890922929,0
Ependymal,Astrocyte,WNT,0.0998569990818212,0
Ependymal,Endothelial,BMP,0.0435530899690245,0
Ependymal,Endothelial,COLLAGEN,0.43854865098766,0
Ependymal,Endothelial,EPHA,0.107794259866611,0
Ependymal,Endothelial,FGF,0.0110848634064218,0
Ependymal,Endothelial,GAS,0.0978790593468349,0
Ependymal,Endothelial,JAM,0.481703208721833,0
Ependymal,Endothelial,LAMININ,0.412521314103767,0
Ependymal,Endothelial,MIF,0.0859320294867903,0
Ependymal,Endothelial,MK,0.372356415864736,0
Ependymal,Endothelial,MPZ,0.077403782388356,0
Ependymal,Endothelial,OCLN,0.150355127505083,0
Ependymal,Endothelial,PTPRM,0.29289631960483,0
Ependymal,Endothelial,SEMA3,0.0226428783442867,0
Ependymal,Endothelial,TGFb,0.0547165683081148,0
Ependymal,Endothelial,THBS,0.0575021347660148,0
Ependymal,Endothelial,VEGF,0.324166481677475,0
Ependymal,Endothelial,WNT,0.169668603780979,0
Ependymal,Ependymal,BMP,0.0625683082513954,0
Ependymal,Ependymal,COLLAGEN,0.580884433147962,0
Ependymal,Ependymal,FGF,0.103617627896358,0
Ependymal,Ependymal,JAM,0.298933158781491,0
Ependymal,Ependymal,LAMININ,0.2476949001486,0
Ependymal,Ependymal,MIF,0.0976759179910819,0
Ependymal,Ependymal,MK,1.02044253363593,0
Ependymal,Ependymal,MPZ,0.0170576519242729,0.04
Ependymal,Ependymal,NCAM,0.32670409772686,0
Ependymal,Ependymal,OCLN,0.0750127366167362,0
Ependymal,Ependymal,PSAP,0.403190701371596,0
Ependymal,Ependymal,SEMA4,0.142684709944019,0
Ependymal,Ependymal,TENASCIN,0.257579701182025,0
Ependymal,Ependymal,THBS,0.139709390944936,0
Ependymal,Ependymal,WNT,0.0996227530760425,0
Ependymal,GABAergic_Neuron,BMP,0.200552793754967,0
Ependymal,GABAergic_Neuron,CADM,0.377805156528783,0.01
Ependymal,GABAergic_Neuron,COLLAGEN,0.126462863019044,0
Ependymal,GABAergic_Neuron,EPHA,0.187809388375558,0.015
Ependymal,GABAergic_Neuron,FGF,0.0711613905864683,0
Ependymal,GABAergic_Neuron,JAM,0.176976117899304,0.01
Ependymal,GABAergic_Neuron,LAMININ,0.43230078067245,0
Ependymal,GABAergic_Neuron,MK,0.774555052680494,0
Ependymal,GABAergic_Neuron,NCAM,0.290539266312864,0
Ependymal,GABAergic_Neuron,NECTIN,0.0344548188848636,0
Ependymal,GABAergic_Neuron,RELN,0.0275255699163528,0
Ependymal,GABAergic_Neuron,SEMA6,0.163374805813637,0
Ependymal,GABAergic_Neuron,THBS,0.101048991772612,0
Ependymal,GABAergic_Neuron,WNT,0.141294588992419,0
Ependymal,Glutamatergic_Neuron,BMP,0.174368464936795,0
Ependymal,Glutamatergic_Neuron,CADM,0.375319935285585,0.04
Ependymal,Glutamatergic_Neuron,COLLAGEN,0.164156841175536,0
Ependymal,Glutamatergic_Neuron,EPHA,0.272135073594253,0.005
Ependymal,Glutamatergic_Neuron,FGF,0.0732000494075099,0
Ependymal,Glutamatergic_Neuron,GAS,0.048330833793785,0
Ependymal,Glutamatergic_Neuron,JAM,0.178966041201521,0
Ependymal,Glutamatergic_Neuron,LAMININ,0.441691941537738,0
Ependymal,Glutamatergic_Neuron,MK,0.800951046227013,0
Ependymal,Glutamatergic_Neuron,NCAM,0.304760308986807,0
Ependymal,Glutamatergic_Neuron,NECTIN,0.0398758006258611,0
Ependymal,Glutamatergic_Neuron,NRXN,0.218804277446169,0.02
Ependymal,Glutamatergic_Neuron,PROS,0.00986589566722257,0
Ependymal,Glutamatergic_Neuron,RELN,0.0255558325783631,0
Ependymal,Glutamatergic_Neuron,SEMA6,0.173867975416533,0
Ependymal,Glutamatergic_Neuron,THBS,0.102311573637677,0
Ependymal,Glutamatergic_Neuron,WNT,0.142509272234196,0
Ependymal,MOL,BMP,0.0952116705971706,0
Ependymal,MOL,COLLAGEN,0.40924315200382,0
Ependymal,MOL,FGF,0.0691723738769343,0
Ependymal,MOL,GAS,0.337443580122788,0
Ependymal,MOL,JAM,0.377532248828416,0
Ependymal,MOL,LAMININ,0.398036536557031,0
Ependymal,MOL,MK,0.157871302061942,0
Ependymal,MOL,MPZ,0.0773625317374266,0
Ependymal,MOL,NCAM,0.417660300727381,0
Ependymal,MOL,NECTIN,0.0557376640359709,0
Ependymal,MOL,NRG,0.505719311147959,0
Ependymal,MOL,PROS,0.0908486924465385,0
Ependymal,MOL,PSAP,0.406960924588494,0
Ependymal,MOL,SEMA4,0.0749906198358755,0
Ependymal,MOL,THBS,0.0849401615063908,0
